1 1.-.-.-|1.1.98.-|1.14.13.-|1.14.13.7|1.14.14.9|1.16.1.10|1.3.98.-|1.4.-.-|1.4.3.5|1.5.1.29|1.5.1.36|1.5.1.37|2.1.1.-|2.1.1.56|2.1.1.57|2.3.1.222|2.3.2.27|2.4.1.12|2.4.1.33|2.5.1.9|2.7.1.161|2.7.1.26|2.7.7.2|2.7.7.48|2.7.7.49|2.7.7.7|3.-.-.-|3.1.13.2|3.1.21.-|3.1.21.4|3.1.26.13|3.1.26.4|3.2.1.4|3.2.1.8|3.4.19.12|3.4.21.-|3.4.21.1|3.4.21.107|3.4.21.109|3.4.21.117|3.4.21.118|3.4.21.119|3.4.21.12|3.4.21.19|3.4.21.2|3.4.21.20|3.4.21.27|3.4.21.32|3.4.21.34|3.4.21.35|3.4.21.36|3.4.21.37|3.4.21.38|3.4.21.39|3.4.21.4|3.4.21.46|3.4.21.47|3.4.21.49|3.4.21.5|3.4.21.50|3.4.21.53|3.4.21.59|3.4.21.68|3.4.21.7|3.4.21.71|3.4.21.73|3.4.21.76|3.4.21.77|3.4.21.78|3.4.21.79|3.4.21.80|3.4.21.81|3.4.21.82|3.4.21.9|3.4.21.90|3.4.21.91|3.4.21.95|3.4.21.98|3.4.22.28|3.4.22.29|3.4.22.44|3.4.22.45|3.4.22.46|3.4.22.66|3.4.22.69|3.4.23.-|3.4.23.1|3.4.23.15|3.4.23.16|3.4.23.18|3.4.23.20|3.4.23.21|3.4.23.22|3.4.23.23|3.4.23.24|3.4.23.25|3.4.23.29|3.4.23.38|3.4.23.39|3.4.23.4|3.4.23.45|3.4.23.46|3.4.23.47|3.4.23.5|3.4.24.-|3.5.1.135|3.6.1.15|3.6.1.23|3.6.4.12|3.6.4.13|3.6.5.3|4.1.1.11|4.2.2.-|5.4.99.-|6.1.1.4|6.1.1.5|6.1.1.9|6.2.1.45
209_620 1.14.99.50
6094_7581 2.3.1.-
146 1.10.3.1|1.14.18.-|1.14.18.1
147 2.3.1.-|2.3.1.12|2.3.1.168|2.3.1.61
145 1.14.11.27
142 2.1.1.359
143 2.3.2.26
1_7540 2.5.1.-|2.5.1.63|2.5.1.94
141 2.5.1.-|2.5.1.1|2.5.1.10|2.5.1.11|2.5.1.21|2.5.1.29|2.5.1.30|2.5.1.32|2.5.1.67|2.5.1.69|2.5.1.81|2.5.1.82|2.5.1.85|2.5.1.90|2.5.1.96|4.1.99.16|4.2.3.-|4.2.3.108|4.2.3.118|4.2.3.146|4.2.3.181|4.2.3.187|4.2.3.193|4.2.3.22|4.2.3.26|4.2.3.37|4.2.3.43|4.2.3.6|4.2.3.7|4.2.3.75|4.2.3.9
5069 1.-.-.-|1.3.-.-|7.2.1.3
11_3110_3111_7523 2.4.99.21
149 1.-.-.-|1.11.1.7|1.11.2.4|1.13.12.-|1.14.-.-|1.14.13.-|1.14.13.1|1.14.13.106|1.14.13.154|1.14.13.190|1.14.13.70|1.14.13.n7|1.14.14.-|1.14.14.1|1.14.14.133|1.14.14.14|1.14.14.154|1.14.14.16|1.14.14.19|1.14.14.23|1.14.14.24|1.14.14.25|1.14.14.26|1.14.14.32|1.14.14.46|1.14.14.51|1.14.14.52|1.14.14.53|1.14.14.55|1.14.14.56|1.14.14.73|1.14.14.75|1.14.15.-|1.14.15.1|1.14.15.11|1.14.15.13|1.14.15.14|1.14.15.15|1.14.15.16|1.14.15.22|1.14.15.28|1.14.15.29|1.14.15.3|1.14.15.33|1.14.15.34|1.14.15.35|1.14.15.4|1.14.15.5|1.14.15.6|1.14.15.8|1.14.19.69|1.14.19.70|1.14.19.8|1.14.21.9|1.14.99.15|1.6.2.4|1.7.1.14|4.2.1.152|4.2.1.92|4.2.3.47|5.3.99.4
1_380_PDBChainNotFound 3.4.21.5
3883 2.7.8.-
316_601 2.7.7.-|2.7.7.42|2.7.7.89
2484_320 3.1.13.4
2485_633 1.17.4.-
2_2484_304_375_4969 2.7.7.7
3447_6166 1.3.1.70
1_2002_2487_7518 2.7.1.40
101_2003_3109_3497_4 2.1.1.37
221_4335_633 1.6.99.3|7.1.1.2
7071 3.4.19.12
1197 2.3.1.275
5072 3.6.3.14
109_1193 3.2.1.28
2002_284_394 3.2.1.14
223_4019_PDBChainNotFound 2.4.1.129|3.4.16.4
2003_244_PDBChainNotFound 1.14.14.17
7510_PDBChainNotFound 1.1.1.42
3795 2.7.7.48|3.4.22.66|3.6.1.15
109_284 5.2.1.8
3110_3111_3352 2.4.99.19
4982 3.1.3.3
2003_222_236 1.1.1.100|1.3.1.39|2.3.1.111|2.3.1.38|2.3.1.39|2.3.1.41|2.3.1.85|3.1.2.14|4.2.1.59
275_4041 2.7.7.6
2484_304_4969_4970 2.7.7.7
101_102_11_2_2004_4156 3.6.4.13
1_2004_212_304 3.6.1.48
2004_212_3010 3.6.4.-
2_246 2.7.7.7|3.1.11.1
133_220 2.7.11.1
3248 3.1.13.-
2004_3930 3.6.1.3|3.6.4.13
2007_258_4995 2.1.1.13
3246 3.4.24.86
821 3.1.-.-|3.1.21.4|3.1.21.8
105_223 2.3.1.48
2004_2007_7570 6.3.5.13
1_1022_2_2004_2008 3.1.-.-|3.6.4.12
11_525 3.5.1.5
7033 3.1.26.5
10_3691 5.3.1.8
2006_3012 2.4.1.15|3.1.3.-|3.1.3.12|3.1.3.18|3.1.3.23|3.1.3.24|3.1.3.70|3.1.3.92|3.8.1.-|5.4.2.8
101_7573 2.4.2.-
144_2498_380 3.4.24.24|3.4.24.35
213_268 2.3.1.-|2.3.1.1
2493_282 3.6.1.1
304_314_PDBChainNotFound 6.1.1.27
2006_221 3.1.3.16
235_3924 3.2.1.17
225_605 2.7.13.3|2.7.3.-|2.7.99.-
108_214_611 2.3.2.27
1_1168_2004_376 2.7.7.48|3.4.19.12|3.4.22.69|3.6.4.12|3.6.4.13
2005_239_610_8002 6.1.1.18
2008_3517_3917 2.7.7.48
110_2004_3930 3.6.4.13
1137 2.1.1.198
243_2498 3.4.24.-|3.4.24.25
10_2002_2007 3.2.1.-
375_4076_4271_862 2.7.7.-
109_220 2.7.11.25
298_4021 4.1.1.6|4.2.1.-|4.2.1.3|4.2.1.79
110_7523 2.7.10.2|2.7.11.1|3.4.22.61
216_376 2.3.2.23|2.3.2.24|6.3.2.19
2002_4 3.2.1.17
3016 1.4.4.2|2.3.-.-|2.9.1.1
73_PDBChainNotFound 2.7.12.1
4971 2.3.1.169
243_PDBChainNotFound 3.6.4.13
2005_283 6.3.2.1
2004_3615_PDBChainNotFound 3.6.5.-
2003_321_4022 4.2.1.49
511 3.6.4.10
304_3078_4967_PDBChainNotFound 2.7.7.48
4188 3.4.-.-
620 3.-.-.-
101_212_245_327 2.7.7.8
4182 3.4.22.47
103_301_304 6.3.5.3
266_7501 1.5.1.3|2.1.1.45
4035_4036 4.6.1.1
4347 2.3.2.27
1_103_2004_230_304_4967 2.7.7.48
101_812 4.2.1.104
616_7502 6.1.1.21
101_818 5.6.2.1
102_3602 2.7.11.1
2003_513 2.5.1.114
2 2.4.1.129|2.7.13.3|2.7.7.6|2.7.7.8|3.1.13.-|3.1.13.1|3.1.26.-|3.1.26.12|3.1.31.1|3.4.16.4|3.4.21.-|3.6.1.1|3.6.4.12|3.6.4.13|3.6.4.8|6.1.1.1|6.1.1.10|6.1.1.12|6.1.1.23|6.1.1.6
2007_205_244_3740_4025 1.12.98.1
1_1001_2003_205_221_5100 1.17.1.9
2003_518 2.1.1.80
10_2499_304 3.4.21.62
221_235_706 3.-.-.-
11_1141_7516 2.4.1.355
3156_5038_5039_5040_PDBChainNotFound 1.9.3.1
2002_6059 2.4.1.-
3873 2.7.11.1
102_302_304 2.7.7.-
102_2484 3.1.13.-|3.1.13.5
11 1.-.-.-|1.1.99.18|1.13.11.-|1.13.11.1|1.13.11.3|1.13.11.37|1.14.-.-|1.14.99.53|1.15.1.1|1.15.1.2|1.8.1.8|2.1.1.56|2.1.1.57|2.3.2.-|2.3.2.13|2.3.2.26|2.3.2.27|2.4.1.-|2.4.2.-|2.7.1.117|2.7.1.153|2.7.1.154|2.7.10.1|2.7.10.2|2.7.11.1|2.7.11.13|2.7.11.18|2.7.7.48|3.-.-.-|3.1.1.4|3.1.1.5|3.1.3.36|3.1.3.48|3.1.3.56|3.1.3.86|3.1.4.17|3.1.4.2|3.2.1.-|3.2.1.1|3.2.1.14|3.2.1.169|3.2.1.2|3.2.1.3|3.2.1.32|3.2.1.39|3.2.1.4|3.2.1.41|3.2.1.6|3.2.1.8|3.2.1.91|3.2.2.6|3.4.-.-|3.4.17.22|3.4.19.12|3.4.21.90|3.4.21.91|3.4.21.98|3.4.22.-|3.4.22.37|3.4.24.-|3.4.24.3|3.5.1.5|3.5.2.17|3.6.1.15|3.6.3.40|3.6.4.13|3.7.1.5|4.1.1.-|4.1.1.112|4.1.1.68|4.1.1.77|4.2.1.132|4.2.1.163|4.2.1.80|4.3.2.3|5.3.3.-|5.3.3.10|6.5.1.1
10 1.-.-.-|1.10.3.1|1.13.11.-|1.13.11.20|1.13.11.24|1.13.11.4|1.13.11.41|1.13.11.5|1.13.11.50|1.13.11.53|1.13.11.54|1.13.11.6|1.13.12.19|1.14.-.-|1.14.11.-|1.14.11.13|1.14.11.16|1.14.11.17|1.14.11.18|1.14.11.21|1.14.11.27|1.14.11.29|1.14.11.30|1.14.11.31|1.14.11.33|1.14.11.35|1.14.11.37|1.14.11.38|1.14.11.39|1.14.11.4|1.14.11.41|1.14.11.42|1.14.11.44|1.14.11.51|1.14.11.53|1.14.11.54|1.14.11.55|1.14.11.61|1.14.11.63|1.14.11.64|1.14.11.65|1.14.11.66|1.14.11.67|1.14.11.68|1.14.11.69|1.14.11.n2|1.14.11.n4|1.14.17.3|1.14.17.4|1.14.20.-|1.14.20.1|1.14.20.3|1.14.20.4|1.14.20.7|1.2.3.4|1.21.3.1|2.3.2.26|2.3.2.27|2.3.2.33|2.4.1.-|2.4.1.207|2.4.1.50|2.4.1.66|2.4.2.15|2.4.2.2|2.4.2.3|2.4.2.4|2.7.1.37|2.7.10.1|2.7.11.1|2.7.11.11|2.7.11.12|2.7.13.3|2.7.7.48|3.1.1.4|3.1.1.5|3.1.21.-|3.2.-.-|3.2.1.-|3.2.1.151|3.2.1.165|3.2.1.169|3.2.1.176|3.2.1.178|3.2.1.18|3.2.1.23|3.2.1.35|3.2.1.39|3.2.1.4|3.2.1.50|3.2.1.55|3.2.1.6|3.2.1.73|3.2.1.78|3.2.1.8|3.2.1.80|3.2.1.81|3.2.1.83|3.2.1.89|3.2.1.91|3.4.-.-|3.4.19.12|3.4.21.-|3.4.21.41|3.4.22.-|3.4.22.2|3.4.22.28|3.4.22.29|3.4.22.46|3.4.22.47|3.4.22.66|3.4.23.32|3.4.23.44|3.4.24.-|3.4.24.3|3.5.1.52|3.5.3.26|3.5.3.4|3.6.1.15|3.6.4.13|4.1.1.2|4.2.1.108|4.2.2.-|4.2.2.1|4.2.2.11|4.2.2.14|4.2.2.3|4.2.99.18|4.3.2.3|4.3.2.5|4.4.1.-|4.4.1.3|5.1.3.-|5.1.3.13|5.1.3.27|5.2.1.8|5.3.1.-|5.3.1.15|5.3.1.17|5.3.1.8|5.3.1.9|5.3.2.3|5.3.3.19|6.3.2.19|6.3.2.n3|7.2.2.8
7564 1.3.1.-|1.3.99.36|2.5.1.129|4.1.1.-|4.1.1.36
12 3.4.21.-|5.-.-.-|5.1.3.15|5.1.3.3
7563 3.2.2.4|3.2.2.n1|4.1.1.18
7560 5.3.1.-|5.3.1.6
7561 3.-.-.-|3.3.2.1|3.3.2.15|3.5.1.-|3.5.1.107|3.5.1.110|3.5.1.19|3.5.1.59|4.-.-.-
109_2008_2486 6.3.4.14|6.4.1.2
2008_840 2.7.7.6
109_2498_4081 3.3.2.10|3.3.2.6|3.4.11.2
7568 2.3.2.27|2.4.2.30|2.7.7.-|2.7.7.31|2.7.7.7|4.2.99.-|6.5.1.1|6.5.1.2
7569 3.2.2.-|3.2.2.27|3.2.2.28|3.2.2.29
354 3.4.24.-
131_PDBChainNotFound 3.1.4.35
4039_4057 5.6.2.1
312_839 3.6.4.-
284_64 5.2.1.8
3557_PDBChainNotFound 3.1.4.35
101_2006_264_375 5.6.2.1
107_11_5 1.7.2.7
208_3001 2.3.1.117
132_323 5.1.1.11
107_11_9 1.4.99.3
10_6174 1.14.11.28|1.14.11.56
2006_375_4023_4973 2.7.7.-
2003_244 1.-.-.-|1.1.3.10|1.1.3.12|1.1.3.13|1.1.3.17|1.1.3.4|1.1.3.47|1.1.3.6|1.1.3.7|1.1.5.9|1.1.99.18|1.1.99.29|1.11.1.1|1.13.12.2|1.13.12.3|1.13.12.9|1.14.-.-|1.14.12.4|1.14.13.-|1.14.13.1|1.14.13.10|1.14.13.113|1.14.13.114|1.14.13.2|1.14.13.217|1.14.13.218|1.14.13.225|1.14.13.231|1.14.13.240|1.14.13.9|1.14.19.9|1.16.1.1|1.18.1.1|1.18.1.2|1.18.1.3|1.18.1.5|1.3.-.-|1.3.1.101|1.3.3.15|1.3.3.4|1.3.5.5|1.3.99.27|1.3.99.31|1.4.3.1|1.4.3.10|1.4.3.14|1.4.3.19|1.4.3.2|1.4.3.23|1.4.3.3|1.4.3.4|1.4.99.6|1.5.3.-|1.5.3.1|1.5.3.13|1.5.3.14|1.5.3.15|1.5.3.17|1.5.3.5|1.6.-.-|1.6.3.5|1.6.5.2|1.6.5.4|1.6.99.-|1.8.1.12|1.8.1.14|1.8.1.16|1.8.1.4|1.8.1.5|1.8.1.7|1.8.1.9|1.8.2.3|2.1.1.74|3.3.1.1|3.8.1.1|4.1.1.106|4.1.2.10|4.2.1.53|5.3.3.1|5.4.99.9|7.1.1.2
3838_640 2.7.7.n1|2.7.7.n6
3193 2.3.2.-
308_7523 3.4.21.92
206_601 2.7.11.1|3.1.26.-
1001_2003_2007_205_221_244_2485_3697_4025_5100_PDBChainNotFound 1.6.99.3
2003_4136 2.7.7.48|3.4.19.12|3.4.22.69|3.6.4.13
206_604 6.5.1.3
101_2484_3948 2.3.2.27
101_2006_212_225_3675_4012_4014_4016_5 5.6.2.2
102_2002 2.1.1.192
102_2003 2.1.1.-|2.1.1.182|2.1.1.183|2.1.1.184|2.1.1.199
102_2005 6.3.4.-
102_2006 3.1.-.-|3.1.11.3|3.1.26.4
102_2008 2.7.7.-|3.1.22.-|3.6.4.13
2484_511 3.6.4.10
284_327 5.2.1.8
205 1.97.1.12
207 1.2.7.12|2.3.2.27|2.7.10.1|2.7.11.1|3.1.1.11|3.1.2.-|3.2.1.-|3.2.1.140|3.2.1.15|3.2.1.157|3.2.1.171|3.2.1.22|3.2.1.58|3.2.1.n1|3.2.2.6|3.6.3.14|4.2.2.10|4.2.2.17|4.2.2.18|4.2.2.19|4.2.2.2|4.2.2.22|4.2.2.7|4.6.1.1|4.6.1.2|5.1.3.37
206 2.7.-.-|2.7.1.-|2.7.1.100|2.7.1.119|2.7.1.127|2.7.1.140|2.7.1.149|2.7.1.151|2.7.1.153|2.7.1.158|2.7.1.162|2.7.1.163|2.7.1.17|2.7.1.183|2.7.1.190|2.7.1.32|2.7.1.39|2.7.1.67|2.7.1.8|2.7.1.82|2.7.1.95|2.7.10.1|2.7.10.2|2.7.11.-|2.7.11.1|2.7.11.11|2.7.11.12|2.7.11.13|2.7.11.15|2.7.11.17|2.7.11.19|2.7.11.21|2.7.11.22|2.7.11.23|2.7.11.24|2.7.11.25|2.7.11.26|2.7.11.27|2.7.11.30|2.7.11.31|2.7.11.7|2.7.12.1|2.7.12.2|2.7.7.50|2.7.7.n1|2.7.99.1|3.1.3.33|3.6.-.-|3.6.3.-|6.2.1.5|6.3.2.25|6.3.2.6|6.4.1.3|6.5.1.1|6.5.1.2|6.5.1.3
209 1.8.3.7
208 2.3.1.-|2.3.1.129|2.3.1.136|2.3.1.157|2.3.1.18|2.3.1.28|2.3.1.30|2.3.1.79|2.7.7.23|4.2.1.1
2011_4978 3.1.1.96
830 4.2.1.84
103_206_331 2.7.11.26
2003_2007_222_236_304_6094_7581 1.1.1.100|1.3.1.39|2.3.1.38|2.3.1.39|2.3.1.41|2.3.1.85|3.1.2.14|4.2.1.59
331_66 1.14.13.178|1.14.15.30
623_7521 4.2.1.28
206_73 2.7.11.1|2.7.12.1
131_304_3625_3961 2.7.7.-|3.1.-.-
2484_7575 3.4.22.49
2004_2006_4023 2.7.7.-|3.6.4.12
184_7544 2.4.2.18
2007_4028_4047_4048 1.11.1.6
376_633 2.1.1.354|2.3.1.48|2.3.2.27
2002_2003_3698 2.1.1.320
246_805 3.1.3.5|3.12.2.1|3.6.1.45
2006_3787 3.1.3.5|3.8.1.-|3.8.1.2
148_2004_4070 3.4.24.-
304_708 1.8.4.11|1.8.4.12
3754_4012 2.7.8.15
109_4040 2.7.7.n1
314_613 6.1.1.7
3656 3.4.19.12
3657 3.4.-.-
225 2.7.-.-|2.7.11.1|2.7.13.3|3.6.4.10|5.6.2.2
2004_2008_PDBChainNotFound 3.1.21.3
2485_328 6.5.1.4
235_4161 3.2.1.17
2002_3853 4.1.3.-
3281_3456_3579_3843 1.6.5.3|7.1.1.-|7.1.1.2
2003_236_2486_327_4011_4953_7584 1.1.1.35
130_2_2004 3.6.4.-
5060 3.6.3.14
2004_7557 2.7.7.7
4017_4044_4223_4971_7586 2.3.1.169
1_2004_5101 2.1.1.56|2.1.1.57|2.7.7.48|3.4.21.113|3.4.21.91|3.4.21.98|3.6.1.15|3.6.4.13
314_328_7502 6.1.1.15|6.1.1.17
304_7510 1.1.1.42
2006_320_3279_4_7102 3.1.13.-
304_7515 3.1.-.-|3.1.3.1|3.1.4.12|3.1.4.38|3.11.1.2|3.6.1.29|3.6.1.9|5.4.2.12
2004_4 3.6.1.32|3.6.4.-|3.6.4.1|3.6.4.12
929 3.4.21.-
920 3.1.4.1|3.6.1.9
2002_6 3.2.1.8
923 3.2.1.8
103_2007_301_304 6.3.5.3
926 2.7.7.48|3.4.21.98|3.6.1.15|3.6.4.13
1_101_152_240_275_305_325_3681_4010_4041_4042_4043_4246_4954_4958_4959 2.7.7.6
1_2004_7526 3.6.5.3
3277 1.14.11.6|3.6.4.12
1_11_5090_PDBChainNotFound 3.4.21.90
10_2003_206_306_325_75 6.3.4.6
375_4 3.1.26.5
2005_304_4143 2.8.1.4
102_2 3.6.4.12
3476 3.6.4.12
3478 2.7.13.3
3479 2.7.13.3
101_102_2004_4156 2.7.7.7|3.6.4.12
217_304 1.-.-.-|1.1.1.-|1.1.1.194|1.1.1.195|1.1.3.-|1.1.3.13|1.1.3.15|1.1.3.38|1.1.3.41|1.1.3.45|1.1.3.5|1.1.3.6|1.1.5.12|1.1.98.3|1.13.12.-|1.17.9.1|1.21.3.3|1.21.3.7|1.3.3.14|1.5.3.6|1.5.99.12|2.5.1.26
207_2498 3.4.24.40
2007_205_3740 1.12.98.1
1_160_2004 3.6.3.14|7.1.2.2|7.2.2.1
11_243 2.4.2.26
11_246 3.1.13.4|3.1.3.1|3.1.3.2|3.1.3.36|3.1.3.56|3.1.3.86|3.1.4.-
221_375 3.6.1.22
221_376 2.3.2.31|2.7.11.1|2.7.11.13
4035_4036_4054 4.6.1.1
10_3685 3.5.1.49
2003_632_7039 2.1.1.62
11_4182_7575_7576 3.4.22.37
301_7516 2.7.7.60|4.6.1.12
140_3008 6.1.1.9
10_5_7579 3.2.1.37
62 1.6.5.4|3.1.3.48|4.2.1.1
63 3.2.1.84
64 1.1.1.-|2.1.1.359|2.1.1.62|2.3.2.26|3.2.1.14|3.2.1.4|5.2.1.8
67 3.1.3.1|3.6.4.13
69 2.7.7.7|3.1.-.-|3.1.11.1|3.6.4.12|5.6.2.2|7.1.2.2
11_5 2.3.2.27|2.8.2.22|3.2.1.18|4.2.2.-|4.2.2.23|4.2.2.24
11_4 3.7.1.2|4.2.1.141|4.3.2.3
6169 2.7.10.1
1_2004_2005 2.7.1.25|2.7.7.4
141_601 2.5.1.83
506 2.4.1.129|3.1.-.-|3.4.16.4|3.6.4.-
507 2.7.7.-|3.1.-.-|3.6.4.12
1037 2.5.1.145
109_2008_2486_3794 6.4.1.2
631 2.7.7.7
632 2.7.7.48|3.4.19.12|3.4.22.69|3.6.4.13
633 1.8.5.-|2.1.1.359|2.3.1.48|2.3.1.57|2.3.2.27|2.7.11.1|3.6.1.-|3.6.4.-|3.6.4.12
12_2002_4178_5095 3.2.1.-|3.2.1.177
2003_3987_3988 2.1.1.72
101_575_59 2.3.1.48|2.7.11.1
1_160_192_2004_5041_56_7519 3.6.1.34
131_316 2.7.6.5|2.7.7.-|2.7.7.25|2.7.7.72|3.1.7.2
101_2004_3751_4_4156 3.6.4.13
11_12_2002_2007 3.2.1.-
216_219 2.3.2.23|2.3.2.24|3.4.19.12
2_2006_5104_7511 3.1.-.-
2003_876 2.5.1.47|2.5.1.65|4.2.1.22
1_101_102_152_2_2008_240_275_305_325_375_4010_4041_4042_4043_4246_4954_4955_4956_4957_4958_4959_4961_59_840_872 2.7.7.6
2003_7574 1.2.3.3|1.2.5.1|2.2.1.6|2.2.1.9|2.5.1.66|3.7.1.11|4.1.1.1|4.1.1.43|4.1.1.47|4.1.1.7|4.1.1.72|4.1.1.74|4.1.1.8|4.1.2.38
304_378_7515_920 3.1.4.1|3.1.4.39|3.6.1.9
1_160_192_2004_56_PDBChainNotFound 3.6.3.14
1_11_5090_6074_PDBChainNotFound 3.4.21.90
2003_221_6076 2.3.2.-|6.2.1.64
325_3681 2.7.7.6
101_378 3.1.-.-
131_304_3625_3961_PDBChainNotFound 2.7.7.-|3.1.-.-
131_223 3.1.4.1|3.1.4.17
145_207 1.14.11.27
101_2005_375 6.1.1.6
101_2004_2006_264_375_377 5.6.2.2
10_7562 2.7.6.2
101_376 2.3.2.27
4952_4953_602 4.2.1.2|4.3.1.1|4.3.1.24|4.3.1.25|4.3.2.1|4.3.2.2|5.4.3.10|5.5.1.2
142_304_4967 2.7.7.48
7571 2.1.2.-|2.1.2.2|4.2.1.47|6.3.3.1|6.3.4.13
7570 6.3.2.45
7573 2.4.2.-|2.4.2.10|2.4.2.22|2.4.2.7|2.4.2.8|2.4.2.9|2.7.6.1|4.1.1.23
7575 2.4.1.-|3.4.22.-|3.4.22.34|3.4.22.36|3.4.22.56|3.4.22.57|3.4.22.59|3.4.22.60|3.4.22.61|3.4.22.62|3.4.22.64|6.3.2.-
1_1001_2003_2007_205_221_241_244_2485_3697_4025_4272_4335_5100_633 7.1.1.-
2003_244_2485 1.14.13.-|1.14.13.180|1.14.13.23|1.14.13.234|1.14.13.38|1.14.13.44|1.14.13.7|1.6.4.5|1.8.1.9|5.5.1.-
7579 1.1.-.-|1.1.1.100|1.11.1.-|1.11.1.10|1.11.1.18|1.13.11.47|1.13.11.48|1.13.12.5|1.3.1.39|2.3.1.-|2.3.1.122|2.3.1.175|2.3.1.20|2.3.1.221|2.3.1.239|2.3.1.240|2.3.1.30|2.3.1.31|2.3.1.38|2.3.1.39|2.3.1.41|2.3.1.43|2.3.1.85|2.3.1.94|2.7.7.-|3.-.-.-|3.1.-.-|3.1.1.-|3.1.1.1|3.1.1.101|3.1.1.102|3.1.1.13|3.1.1.2|3.1.1.20|3.1.1.23|3.1.1.24|3.1.1.3|3.1.1.32|3.1.1.4|3.1.1.41|3.1.1.45|3.1.1.47|3.1.1.5|3.1.1.56|3.1.1.6|3.1.1.7|3.1.1.72|3.1.1.73|3.1.1.74|3.1.1.75|3.1.1.78|3.1.1.8|3.1.1.82|3.1.1.85|3.1.1.89|3.1.1.93|3.1.1.95|3.1.1.98|3.1.2.-|3.1.2.12|3.1.2.14|3.1.2.2|3.1.2.22|3.1.3.76|3.1.8.1|3.2.1.8|3.2.2.10|3.3.2.-|3.3.2.10|3.3.2.3|3.3.2.9|3.4.11.5|3.4.16.5|3.4.16.6|3.5.1.-|3.5.1.29|3.5.1.9|3.5.1.98|3.7.1.14|3.7.1.17|3.7.1.19|3.7.1.7|3.7.1.8|3.7.1.9|3.8.1.3|3.8.1.5|4.-.-.-|4.1.2.10|4.1.2.47|4.2.1.105|4.2.1.59|4.2.99.20
7578 2.7.8.37
101_320 2.3.2.31
235_5001_913 3.2.1.17
70_77 2.1.1.364
4010_4041 2.7.7.6
2_2484_304 2.7.7.7
237_609 2.4.2.-|2.4.2.30
3910 3.1.13.-
11_4091 2.3.2.-
2003_3651 5.3.1.23|5.3.1.29
109_2007_3997 6.6.1.1
2002_3323 2.3.1.39
172_2003_2007_206 2.3.3.8
2004_375_7091 3.6.4.12
1_221 1.5.1.-
10_101_377 1.14.11.67
1_229 3.6.4.6
1_102_152_240_305_325_4010_4041_4042_4043_PDBChainNotFound 2.7.7.6
2002_503 1.2.1.88|1.5.5.2
327_4011_7584_PDBChainNotFound 6.2.1.12
216 2.3.2.-|2.3.2.23|2.3.2.24|2.3.2.25|2.3.2.27|2.3.2.32|2.3.2.34|2.7.11.1|6.3.2.19
214 2.7.1.137|2.7.10.2|3.1.3.36|3.1.3.48|3.1.3.56|3.1.3.86|3.1.4.11
212 3.1.26.5|3.5.1.108|4.2.1.147|4.2.1.19
213 2.3.-.-|2.3.1.-|2.3.1.1|2.3.1.108|2.3.1.128|2.3.1.178|2.3.1.183|2.3.1.184|2.3.1.189|2.3.1.202|2.3.1.210|2.3.1.229|2.3.1.255|2.3.1.257|2.3.1.258|2.3.1.259|2.3.1.266|2.3.1.271|2.3.1.38|2.3.1.4|2.3.1.48|2.3.1.5|2.3.1.57|2.3.1.59|2.3.1.82|2.3.1.87|2.3.1.97|2.3.2.10|2.3.2.3|2.3.2.6|2.7.1.190|2.7.2.8|2.8.3.-|3.2.1.169|4.1.1.9|6.3.5.2
210 2.3.1.164|2.3.2.2|2.6.1.16|3.1.1.-|3.1.3.-|3.1.3.16|3.1.3.3|3.1.3.43|3.1.4.-|3.4.19.13|3.4.19.14|3.4.19.5|3.4.21.-|3.4.25.-|3.4.25.1|3.4.25.2|3.5.1.1|3.5.1.11|3.5.1.118|3.5.1.126|3.5.1.23|3.5.1.24|3.5.1.26|3.5.1.60|3.5.1.74|3.5.1.93|3.5.1.97|3.5.4.10
211 1.13.11.-|1.13.11.15|1.13.11.2|1.13.11.25|1.13.11.27|1.13.11.39|1.13.11.46|1.13.11.56|2.5.1.-|2.5.1.1|2.5.1.18|4.-.-.-|4.4.1.5|5.1.99.1
601_75 5.2.1.8
1_240_275_305_325_3681_4010_4041_4042_4043_4246_4951_4954_4958_4959 2.7.7.6
1_2007_3687_7514 1.14.13.39|1.6.2.4|1.8.1.2
219 2.3.1.118|2.3.1.135|2.3.1.5|2.3.2.13|2.3.2.15|2.7.7.48|3.1.1.32|3.1.1.4|3.1.13.4|3.4.-.-|3.4.17.13|3.4.17.17|3.4.18.1|3.4.19.-|3.4.19.11|3.4.19.12|3.4.22.-|3.4.22.1|3.4.22.10|3.4.22.14|3.4.22.15|3.4.22.2|3.4.22.25|3.4.22.27|3.4.22.28|3.4.22.3|3.4.22.30|3.4.22.31|3.4.22.38|3.4.22.39|3.4.22.40|3.4.22.41|3.4.22.43|3.4.22.44|3.4.22.45|3.4.22.46|3.4.22.48|3.4.22.51|3.4.22.52|3.4.22.53|3.4.22.54|3.4.22.6|3.4.22.65|3.4.22.67|3.4.22.68|3.4.22.69|3.5.1.-|3.5.1.122|3.5.1.4|3.5.1.44|3.5.1.52|3.5.1.78|3.6.1.15|3.6.4.12|3.6.4.13|6.3.1.8
12_2002_3339_702_PDBChainNotFound 2.4.1.5
107_5013_5014_66_852_PDBChainNotFound 7.1.1.8
237_2498 2.4.2.-|3.4.24.83
207_3330 2.3.2.27
