,!MiriamID::urn:miriam:kegg.reaction,!dG0_prime (kJ/mol)
5651,R07076,315.41163231176915
5652,R07077,-31.344799044607115
5653,R07078,-97.87544412260638
5654,R07079,46.50084520813503
5655,R07080,46.50084520813503
5656,R07081,46.50084520813503
5657,R07082,-3.3720303918016725e-06
5658,R07083,-0.007538593010622208
5659,R07084,-21.33449150117501
5660,R07085,46.50084103113623
5661,R07086,-0.008455717913932403
5662,R07087,46.50084520813503
5663,R07088,-441.53944248203425
5664,R07089,-404.68973545835865
5665,R07090,46.50084520813503
5666,R07091,8.49379868192068
5667,R07092,-41.50392825849346
5668,R07093,-41.50636262074474
5669,R07094,-43.0709776444771
5670,R07095,-0.001560010000218881
5671,R07096,-82.30245881255975
5672,R07098,-418.4745577110982
5673,R07099,-421.7727223728209
5674,R07100,-41.497393975808194
5675,R07101,-0.014677737880873565
5676,R07102,0.0
5677,R07103,-0.8108134454166063
5678,R07104,-84.33519297042608
5679,R07105,42.80869045242444
5680,R07106,-20.278322478842597
5681,R07107,-930.710069857565
5682,R07108,25.833091755141254
5683,R07109,25.83309166710103
5684,R07110,25.83385509628772
5685,R07111,25.83317623420487
5686,R07112,4.946841492886859
5687,R07113,-41.556087511439955
5688,R07116,-41.53499555183632
5689,R07117,66.52569268067805
5690,R07118,143.03790677403492
5691,R07119,222.78606840261386
5692,R07120,42.843783516582675
5693,R07121,25.83309175715783
5694,R07122,25.83309175358329
5695,R07123,27.73405084746242
5696,R07124,-30.171314997315903
5697,R07125,-9.80881300823205
5698,R07127,-15.31164883754468
5699,R07128,-0.009922031166865963
5700,R07133,14.590396046940668
5701,R07134,17.74464731362582
5702,R07135,12.733079971272673
5703,R07136,18.66863634546189
5704,R07137,18.5380813114607
5705,R07138,-1.2171024324416067
5706,R07140,-29.468157379169725
5707,R07141,18.672569991847467
5708,R07142,18.54201495784605
5709,R07143,11.489333438303447
5710,R07144,17.61409227962463
5711,R07145,12.198048099238576
5712,R07147,-4.521220214971436
5713,R07148,38.694597195640654
5714,R07149,-24.014821423411604
5715,R07150,-22.118188292708396
5716,R07151,-113.75264594009124
5717,R07152,-116.61598580140773
5718,R07153,-81.48965874632978
5719,R07154,-81.43766538293613
5720,R07155,0.0
5721,R07156,-38.152921279762495
5722,R07157,-29.94827242402384
5723,R07158,-79.86924182869818
5724,R07159,-26.098062187153232
5725,R07160,-6.136807436291804
5726,R07161,-29.23381670851151
5727,R07162,34.987779421462164
5728,R07163,-81.48862462959755
5729,R07164,39.32614893702112
5730,R07165,39.1955939030197
5731,R07166,80.6449116524649
5732,R07167,-83.12035243564065
5733,R07168,43.53008948155093
5734,R07169,-13.10085169727057
5735,R07170,-28.210294032703587
5736,R07171,-132.42357506983566
5737,R07172,-132.29302003583447
5738,R07174,-162.91572302949092
5739,R07175,-12.503614497365788
5740,R07176,32.88152898214457
5741,R07177,-0.7784167465986229
5742,R07178,-131.67317933611275
5743,R07179,-131.6731793361131
5744,R07181,-35.706979963997355
5745,R07183,-427.6222804016751
5746,R07184,-43.20168343643502
5747,R07185,-450.6526094423088
5748,R07186,-459.75458793243337
5749,R07187,-459.69219122222336
5750,R07188,-348.4699194434302
5751,R07190,-512.2357716816391
5752,R07191,-445.1709655767563
5753,R07192,46.50084520813503
5754,R07193,46.50084520813503
5755,R07194,-420.74698614185604
5756,R07195,81.51842524149754
5757,R07196,81.51842525270524
5758,R07197,81.51732747017968
5759,R07198,37.97158234729078
5760,R07201,-426.6030311021166
5761,R07202,81.48967667155067
5762,R07203,81.4886246295972
5763,R07204,81.4886246295972
5764,R07205,81.48862257412348
5765,R07206,81.4886246295972
5766,R07207,81.4886246295972
5767,R07208,81.4886246295972
5768,R07209,81.4886246295972
5769,R07210,-3.3012896176626185
5770,R07211,-242.57840710794636
5771,R07212,-334.4542293158503
5772,R07213,-299.8549829722197
5773,R07214,-304.0639383300893
5774,R07215,81.48862462959687
5775,R07216,-397.36149480306653
5776,R07217,-397.36149480306653
5777,R07218,81.4886246295972
5778,R07220,29.193933836635097
5779,R07221,-118.42683585531145
5780,R07222,-162.97302580179007
5781,R07224,-462.0196131369399
5782,R07225,-495.28619177200653
5783,R07226,2.7069868415695737
5784,R07227,-4.908705421580748
5785,R07228,-55.99842016068885
5786,R07229,-81.09810460594002
5787,R07230,-39.9590460170632
5788,R07232,-121.4270905079452
5789,R07233,-121.4270905079452
5790,R07234,-121.4270905079452
5791,R07236,-22.795552982598537
5792,R07237,-125.99692013346794
5793,R07238,-137.16977033633816
5794,R07239,-121.4270905079452
5795,R07240,-7.655288736352958
5796,R07241,-7.268004302551333
5797,R07242,-5.811703259206524
5798,R07243,-12.864529911338366
5799,R07244,-7.650621004699133
5800,R07245,-9.795392792698408
5801,R07247,10.203614880150951
5802,R07248,-3.128318912651366
5803,R07249,-81.06561358471322
5804,R07250,-155.64342568148987
5805,R07251,-302.7089642695281
5806,R07252,5.334631173232765
5807,R07253,-166.76919202410795
5808,R07255,-31.70533865589823
5809,R07256,407.44308725244065
5810,R07257,242.5936655996071
5811,R07258,-534.3271881522223
5812,R07259,-534.3271881522223
5813,R07260,-22.046959752672876
5814,R07261,0.0
5815,R07262,-26.787839305883608
5816,R07263,-81.53946081389658
5817,R07264,9.962542361352632
5818,R07265,7.031055853007729
5819,R07266,-257.60205092428373
5820,R07267,-77.97344159690783
5821,R07268,-499.1028080802057
5822,R07269,-77.97344159690829
5823,R07270,46.93353144410487
5824,R07271,-79.85699513558393
5825,R07272,-79.85589736426607
5826,R07273,-12.828549407386845
5827,R07274,-36.175467312533904
5828,R07275,4.106607812174502
5829,R07276,-9.556591025590876
5830,R07277,-8.71480047952349
5831,R07278,-118.11739823503399
5832,R07279,-4.2507728700116445
5833,R07280,-15.21181531434565
5834,R07281,-85.33069251910442
5835,R07282,-36.58219496388829
5836,R07285,-36.58219496388829
5837,R07287,-250.18964940503338
5838,R07288,-4.117397216248548
5839,R07289,-250.2062071173832
5840,R07290,5.9980374436408965
5841,R07291,733.3976026264621
5842,R07292,1588.208143901314
5843,R07293,244.46587271958384
5844,R07294,-27.01558614314854
5845,R07295,-0.001861096327957057
5846,R07296,-27.015758703473693
5847,R07297,-44.906429665708906
5848,R07298,-20.64791427382506
5849,R07299,-44.906429665708906
5850,R07300,-12.1680990378794
5851,R07301,-8.157904741211624
5852,R07302,-42.184259381241645
5853,R07303,-29.184906148767084
5854,R07306,-60.382420231119454
5855,R07307,-67.1706214641693
5856,R07308,-81.4886246295972
5857,R07309,-81.4886246295972
5858,R07310,-81.4886246295972
5859,R07311,-274.65208323933166
5860,R07312,-17.339365089231535
5861,R07313,288.5327354468436
5862,R07314,81.4886246295972
5863,R07316,-9.70474013560171
5864,R07317,42.87137579018447
5865,R07318,-26.45717952654131
5866,R07319,0.3515440824712641
5867,R07320,-45.313892369365476
5868,R07321,-22.656946184683022
5869,R07322,-1044.536495879676
5870,R07323,-1047.4608857213127
5871,R07324,-59.548775972867475
5872,R07325,-4.980785685135899
5873,R07326,38.694597195640654
5874,R07328,34.987779421462164
5875,R07329,-459.7554558874392
5876,R07330,-7.6432449579763215
5877,R07332,-257.6020653447092
5878,R07333,-257.60206534471047
5879,R07334,-534.3271881522223
5880,R07335,-284.4899111146861
5881,R07336,-284.4899111146861
5882,R07337,-14.101397630601696
5883,R07338,-257.6217857212166
5884,R07339,-12.816309564124595
5885,R07340,-12.816309816415014
5886,R07341,0.0
5887,R07342,-10.49698857273684
5888,R07343,444.0252936836657
5889,R07344,-304.9173056865093
5890,R07345,44.537466859140864
5891,R07346,13.806503209747689
5892,R07347,0.0
5893,R07348,0.0
5894,R07349,38.694597195640654
5895,R07350,34.987779421462164
5896,R07351,484.7055869615219
5897,R07352,477.2919514131649
5898,R07353,-296.1021231681279
5899,R07354,-42.250198261611786
5900,R07355,-45.957016035790275
5901,R07356,81.51842524149754
5902,R07357,81.51732747017968
5903,R07358,-38.694597195640654
5904,R07359,-34.987779421462164
5905,R07360,-70.32186480749246
5906,R07361,-42.25332038926331
5907,R07362,-327.1802540197212
5908,R07363,-512.1220904333273
5909,R07364,-508.9171213059494
5910,R07365,-262.8076496960107
5911,R07366,-512.1582392092356
5912,R07367,-348.6760879347436
5913,R07368,-385.3064560669895
5914,R07369,81.46791959961068
5915,R07370,81.4708732164493
5916,R07371,81.3888279886609
5917,R07372,81.4886246295972
5918,R07373,7.916271233987672
5919,R07374,-81.48682981780303
5920,R07375,61.228501987382174
5921,R07376,39.98343441466568
5922,R07377,284.4562811164191
5923,R07379,-81.4886246295972
5924,R07380,202.43829762611028
5925,R07381,202.43829762611028
5926,R07382,1290.7466536089119
5927,R07383,-44.906429665708906
5928,R07384,287.778326056473
5929,R07385,243.64920940989776
5930,R07386,-244.47284670175344
5931,R07387,-896.3748529768168
5932,R07388,243.64920940989776
5933,R07389,282.63318774573236
5934,R07390,325.95449734918105
5935,R07392,-40.998630417639376
5936,R07393,-0.7298995462710423
5937,R07394,-14.826649070840467
5938,R07395,-15.55654861711151
5939,R07396,10.377113331108404
5940,R07397,-534.3271881522223
5941,R07398,895.3879976873354
5942,R07399,-43.31835921804418
5943,R07400,-105.3667769607417
5944,R07401,-373.45120125578705
5945,R07402,4.7750453636457735
5946,R07403,81.46810184734163
5947,R07404,-57.35276228940586
5948,R07405,30.536993706001454
5949,R07406,-15.320262912162377
5950,R07407,61.08808738903258
5951,R07408,-30.369335911279663
5952,R07409,-455.0590159697291
5953,R07410,61.218642423034225
5954,R07411,-51.78422585554101
5955,R07412,-163.11945118613266
5956,R07413,-8.855211018101272
5957,R07414,-22.35971916571208
5958,R07415,-92.25842148462456
5959,R07416,-10.4959100033293
5960,R07417,-37.88504836198763
5961,R07418,-38.0156033959895
5962,R07419,-14.046687727844358
5963,R07420,-44.34230762461846
5964,R07421,81.50897859762141
5965,R07422,81.48862487446466
5966,R07423,80.94028769571547
5967,R07426,-12.804810117483044
5968,R07427,0.0
5969,R07428,-1.0865473984404161
5970,R07429,-17.215057747229366
5971,R07430,-396.9299059942707
5972,R07431,81.48862353842888
5973,R07432,30.79926212439375
5974,R07433,18.334864561852783
5975,R07436,-206.30759696893165
5976,R07437,-20.512073021206106
5977,R07440,-442.6367690358593
5978,R07441,-39.7834652460981
5979,R07442,-39.91402028009975
5980,R07443,-488.91566050742586
5981,R07444,-64.6101224193294
5982,R07445,-396.92990599427026
5983,R07446,-64.6101224684403
5984,R07447,-17.215057747229366
5985,R07448,-333.5368870003292
5986,R07449,-64.61012246844052
5987,R07450,81.48862455176219
5988,R07451,81.48862466896253
5989,R07452,-396.92990599427094
5990,R07453,-396.9299059942707
5991,R07454,-396.9299059942707
5992,R07455,162.9772492100833
5993,R07456,-305.6281132498468
5994,R07457,162.97724925919442
5995,R07458,162.9772492100833
5996,R07459,-490.44312791688066
5997,R07460,0.026039346916718387
5998,R07461,485.46234223174474
5999,R07463,-91.50487833986354
6000,R07466,64.61012246844052
6001,R07467,81.4886246295972
6002,R07468,-64.61012246844052
6003,R07469,64.6101224193294
6004,R07470,-406.010345138548
6005,R07471,-110.32231751493941
6006,R07472,64.61012246844052
6007,R07473,64.61012246844052
6008,R07474,-406.01034514918933
6009,R07475,-77.9734415969089
6010,R07476,312.29315256958097
6011,R07477,-259.28659638753015
6012,R07478,-38.694597195640654
6013,R07479,-321.7840897403533
6014,R07480,0.0
6015,R07481,-39.93846587834821
6016,R07483,-17.215057747229366
6017,R07484,6.801765171784837
6018,R07486,81.48862462959733
6019,R07487,46.17796228876932
6020,R07488,-55.86588721786211
6021,R07489,-397.36149480306767
6022,R07491,81.48862462959687
6023,R07492,46.17796228876978
6024,R07493,-58.39092496479816
6025,R07494,-24.014821423413252
6026,R07495,1.2171024324422888
6027,R07497,6.80176517178495
6028,R07498,-55.865887217859154
6029,R07499,-55.86588721786211
6030,R07500,-98.55287547753754
6031,R07501,-22.793063552968874
6032,R07502,-63.549235413930745
6033,R07503,-63.54772208853046
6034,R07504,-22.794576878369412
6035,R07505,81.48862462959687
6036,R07506,-397.36149480306744
6037,R07507,-55.865887217862564
6038,R07508,81.91716510586491
6039,R07509,202.90686129129085
6040,R07510,-8.544599230547192
6041,R07511,-162.97724925919374
6042,R07512,0.0
6043,R07513,-41.712668339882626
6044,R07514,-81.48597761554811
6045,R07515,7.174331035504281
6046,R07516,-0.399352094702067
6047,R07517,-4.272299615272914
6048,R07518,-5.826450433232822e-13
6049,R07519,-0.399352094702067
6050,R07520,-81.48862462959687
6051,R07521,33.13078202188194
6052,R07522,-0.39935209470172595
6053,R07523,-4.2722996152730275
6054,R07524,33.13078202188217
6055,R07525,-867.09531439177
6056,R07526,-867.0953143917698
6057,R07527,33.13078202188194
6058,R07528,-0.3993520947011575
6059,R07529,33.13078202188285
6060,R07530,-422.12096450371155
6061,R07531,81.4886246295972
6062,R07532,-0.39935209470183963
6063,R07533,33.130782021882396
6064,R07534,-4.272299615273141
6065,R07535,33.13078202188194
6066,R07536,-0.3993520947011575
6067,R07537,-867.09531439177
6068,R07538,-867.0953143917704
6069,R07539,-0.39935209470183963
6070,R07540,7.527132818135897
6071,R07541,-162.97724925919465
6072,R07542,-73.1233211458325
6073,R07543,-0.39935209470183963
6074,R07544,-254.77199612325535
6075,R07546,-254.7719961232558
6076,R07549,-234.17936139464268
6077,R07550,-169.5692384910867
6078,R07551,64.61012290355598
6079,R07553,167.96886532503777
6080,R07554,-169.56923692786853
6081,R07556,-169.56923692786853
6082,R07557,162.97724720652513
6083,R07558,-422.1209645037113
6084,R07559,-422.12096450371143
6085,R07560,-325.9544985183891
6086,R07561,-422.12096450371143
6087,R07562,-422.12096653556125
6088,R07563,162.97724925919465
6089,R07564,162.97724925919374
6090,R07565,162.97724722734392
6091,R07566,162.97724722734483
6092,R07567,162.97724925919465
6093,R07568,-422.12096653556125
6094,R07569,-422.12096653556125
6095,R07570,-422.12096450371143
6096,R07571,162.97724722734392
6097,R07572,-422.1209665259364
6098,R07573,162.97724723696956
6099,R07574,-25.63266040169856
6100,R07575,1.9385671726367377
6101,R07576,41.915194891039164
6102,R07577,64.60987520470792
6103,R07578,215.12280716683733
6104,R07579,-169.56923692786856
6105,R07580,215.12280716683733
6106,R07581,215.1228073056551
6107,R07582,-18.78268973652184
6108,R07583,7.731636026624351
6109,R07584,7.731636026624351
6110,R07597,-2.4428206870652502e-06
6111,R07598,-95.54646396256138
6112,R07599,-23.654488512559567
6113,R07600,-325.954291233115
6114,R07601,-24.932751157900896
6115,R07602,-407.44297016728626
6116,R07603,-23.656721906357518
6117,R07604,-407.4429109730678
6118,R07605,-73.44488721318183
6119,R07606,0.16793996170736136
6120,R07607,0.18946594120768623
6121,R07608,0.16793996170736136
6122,R07613,-60.544249057811655
6123,R07618,38.694597195640654
6124,R07626,770.8916770988134
6125,R07627,25.833089024350187
6126,R07629,-35.12031568466196
6127,R07630,-589.7266689327519
6128,R07631,-32.20469133767806
6129,R07632,-32.20469133767806
6130,R07633,272.99995660022
6131,R07634,281.4796487520017
6132,R07635,896.0447576439643
6133,R07636,358.57954464367117
6134,R07638,-25.12703558455398
6135,R07639,0.0
6136,R07641,6.320869050411645
6137,R07642,45.04176187923809
6138,R07644,-51.50884854958076
6139,R07647,-170.95213782635227
6140,R07648,-207.2116672612031
6141,R07649,-192.91455171321064
6142,R07650,-21.570499537023125
6143,R07651,-1.6363072659393083
6144,R07652,-108.80677132712219
6145,R07653,113.52276743081302
6146,R07654,202.90526930261103
6147,R07655,-242.1948860949617
6148,R07656,1092.5775280707442
6149,R07657,-297.3579712831122
6150,R07658,-11.159379748746687
6151,R07659,32.44046528032564
6152,R07660,0.5391882499768599
6153,R07661,232.43937091630954
6154,R07662,-27.627366628951314
6155,R07663,-165.3604818840679
6156,R07664,-8.727424805651935
6157,R07665,-386.77339671457
6158,R07666,-32.352023352970036
6159,R07667,-32.221468318968846
6160,R07668,-81.51816689883935
6161,R07669,-41.55400758685661
6162,R07670,-41.554007568519665
6163,R07671,-44.22815629631526
6164,R07672,9.751699084309166
6165,R07673,-8.06436970592074
6166,R07674,-24.546395873127615
6167,R07675,-12.574379697741279
6168,R07676,16.788526483149553
6169,R07677,-4.790436738558753
6170,R07678,6.781987339927696
6171,R07679,-82.1437013640072
6172,R07680,-21.42362323148683
6173,R07682,-109.85642240333777
6174,R07683,-109.85642240333777
6175,R07684,-298.1149614890995
6176,R07685,-88.84501857917051
6177,R07686,-163.74763521372012
6178,R07687,81.48862212987501
6179,R07688,-130.0997836082182
6180,R07689,0.8795411710596284
6181,R07690,-0.037618720938127126
6182,R07691,-43.17398017048066
6183,R07692,-89.49271548832125
6184,R07693,551.9046614120741
6185,R07694,97.08959096719401
6186,R07695,-335.6143446635526
6187,R07696,169.14739664511666
6188,R07697,81.47226538122901
6189,R07698,-111.42689387207386
6190,R07699,-111.42689387207386
6191,R07700,-400.163122126133
6192,R07701,-295.8947001073823
6193,R07702,-349.79852761904374
6194,R07703,-12.856828611883657
6195,R07704,-343.7603458041991
6196,R07705,-85.03538561026517
6197,R07706,-469.4151228045638
6198,R07707,297.56642162701405
6199,R07708,-77.15136235674898
6200,R07709,-442.7556786171997
6201,R07710,-442.62512358319873
6202,R07711,-442.5026147248707
6203,R07712,-417.04299381924824
6204,R07713,13.60012868643689
6205,R07714,-499.28081619483146
6206,R07715,81.4151015048024
6207,R07716,199.31024034651938
6208,R07717,96.62398338556989
6209,R07718,18.00688672544635
6210,R07719,-1.9348355983124748
6211,R07720,17.495336159055853
6212,R07721,-1.9348554272751244
6213,R07722,-7.637452094473133
6214,R07723,42.93417621745324
6215,R07724,61.26210562166301
6216,R07725,37.11293576919843
6217,R07726,91.23513540970404
6218,R07727,-166.10923096383425
6219,R07728,-432.7642551022145
6220,R07729,17.461703664354502
6221,R07730,-216.0155911720267
6222,R07731,-1.8881536033536577
6223,R07732,430.7543698858577
6224,R07733,226.6742768418457
6225,R07734,-166.4859204339296
6226,R07735,-11.873692664364114
6227,R07736,41.2217574086352
6228,R07737,1.9012903129613505
6229,R07738,0.01131210496053825
6230,R07739,46.50311896492144
6231,R07740,-4.647306125923308
6232,R07741,-1.8881681713000944
6233,R07742,430.75438445380496
6234,R07743,-407.4611361249481
6235,R07744,-137.65919962074855
6236,R07745,81.53694600343584
6237,R07746,81.40050685000408
6238,R07747,-93.2674081369039
6239,R07748,-432.7904260300188
6240,R07749,4.247893852500681
6241,R07750,-7.641526537296613
6242,R07751,-93.2674081369039
6243,R07752,47.17556198492876
6244,R07753,-4.647306125923194
6245,R07754,-1.8881681713000944
6246,R07755,430.7543844538045
6247,R07756,-407.46113612494815
6248,R07757,-2.91308184603713
6249,R07758,17.56178849485326
6250,R07759,-18.53915094665558
6251,R07760,-0.4327423509628687
6252,R07761,-59.12131743296891
6253,R07762,0.0
6254,R07763,-34.987779421462164
6255,R07764,81.4886246295972
6256,R07765,-38.694597195640654
6257,R07766,0.0
6258,R07769,0.0
6259,R07770,1166.242605545608
6260,R07771,-532.3346202721623
6261,R07772,-49.85445331848112
6262,R07773,-39.9384418056535
6263,R07774,10.126468192328161
6264,R07775,-40.33079491673277
6265,R07776,81.46167686936109
6266,R07777,81.40245425730869
6267,R07778,81.39674864014852
6268,R07779,-223.16578414159247
6269,R07780,86.56171967832839
6270,R07781,1.2396302638660743
6271,R07782,-14.678790028605874
6272,R07783,376.83710844323434
6273,R07784,-138.83974496275846
6274,R07785,-488.53952932755624
6275,R07786,81.48862358753978
6276,R07787,81.48862358753978
6277,R07788,64.61012246844052
6278,R07789,-64.6101224684403
6279,R07790,46.17796228876932
6280,R07791,81.48862358753978
6281,R07792,81.48862358753978
6282,R07793,-400.25127122681164
6283,R07794,39.9338790338812
6284,R07795,-45.557084013135295
6285,R07796,-6.518747465850993
6286,R07797,-257.8719771209187
6287,R07798,-257.87197712091915
6288,R07799,-329.7526536529547
6289,R07800,-130.2822730780489
6290,R07801,-260.90397401957756
6291,R07802,-50.886144228190744
6292,R07803,-242.820348780152
6293,R07804,18.068971407553676
6294,R07826,-206.1943211544276
6295,R07827,-249.8118666890217
6296,R07828,-0.3516920797703236
6297,R07829,73.10748573360002
6298,R07830,-51.784902477357534
6299,R07831,31.586361464796937
6300,R07832,-5.102605384086488
6301,R07833,-39.906632645335094
6302,R07834,-198.95209256134285
6303,R07835,1.6094952505866758
6304,R07836,47.32649591094297
6305,R07837,46.54271118505231
6306,R07839,-0.001491964002042323
6307,R07840,-121.19901488938103
6308,R07841,-169.56923823974142
6309,R07842,-169.56923829449659
6310,R07843,-216.1907646183613
6311,R07845,-206.71505776183164
6312,R07847,-224.54771122444038
6313,R07848,-146.08581861787536
6314,R07849,-80.6504539639684
6315,R07850,81.4886246295972
6316,R07851,-422.1209645037112
6317,R07854,87.63759153951966
6318,R07855,74.72609174916713
6319,R07856,-146.0858186178757
6320,R07857,-162.97724925919465
6321,R07858,-162.97724925919442
6322,R07859,1099.2741785318
6323,R07860,1099.2741785318
6324,R07861,81.49049068751037
6325,R07862,-403.7485963241779
6326,R07863,0.00017763564288486577
6327,R07864,0.006223633627541858
6328,R07865,0.00017809519759737213
6329,R07866,-107.30334155684153
6330,R07867,-0.0012383861861877676
6331,R07868,-0.0010661628225534514
6332,R07869,-0.00017763564301276347
6333,R07870,0.00017763564301276347
6334,R07871,0.00017763564288486577
6335,R07872,-0.0008960300945091149
6336,R07873,-8.484706400700816
6337,R07874,-50.93318836733039
6338,R07875,-51.334233702579525
6339,R07876,-8.885751735949725
6340,R07877,-12.816302140567188
6341,R07878,-12.816301958883571
6342,R07879,-12.81630090233017
6343,R07880,-100.27500333160378
6344,R07881,-27.01313164463795
6345,R07882,-9.993607640169557
6346,R07883,-9.991830461120571
6347,R07884,31.4298531987738
6348,R07885,4.07504460411883
6349,R07886,3.6008781964228547
6350,R07887,-10.501651907790801
6351,R07888,37.84151948918043
6352,R07889,-0.432742350962414
6353,R07890,18.66970598065791
6354,R07891,30.17018929309006
6355,R07892,37.84151948917952
6356,R07893,-0.4327423509633235
6357,R07894,18.669705980657
6358,R07895,30.17018929309006
6359,R07896,37.8415194891802
6360,R07897,-0.43274235096264135
6361,R07898,18.669705980657454
6362,R07899,30.168435915028567
6363,R07900,-154.7495177203441
6364,R07901,97.22161678388102
6365,R07902,-27.01847338858272
6366,R07903,-23.332061221384777
6367,R07904,-181.4624150621603
6368,R07905,97.60576045630228
6369,R07906,96.79386829588702
6370,R07907,194.3996287521893
6371,R07908,-62.690631535052546
6372,R07909,-321.6822331184161
6373,R07910,-1.8564295449957626
6374,R07911,-77.54515281156506
6375,R07912,-50.90013378514419
6376,R07913,-49.8318449027534
6377,R07914,-52.9759918862772
6378,R07915,-658.2608774084688
6379,R07916,-108.80677132712185
6380,R07917,21.423811501350542
6381,R07918,9.376230185275176
6382,R07919,29.174674349434014
6383,R07920,31.55475157036824
6384,R07921,30.365004735252683
6385,R07922,30.364421184549684
6386,R07923,-50.8909455219021
6387,R07924,-75.20113969665158
6388,R07925,-150.39973762681984
6389,R07926,-9.104662663574118
6390,R07927,-99.87378500034129
6391,R07928,-9.259362532602609
6392,R07929,-9.22725527874195
6393,R07930,-8.885751735949725
6394,R07931,-9.870742670722393
6395,R07932,-14.315176104749128
6396,R07933,81.48862462959778
6397,R07934,-73.17170260286579
6398,R07935,-0.4327423509628687
6399,R07936,18.669705980657454
6400,R07937,30.170192608393336
6401,R07938,-3.3105640753603893
6402,R07939,-413.76904548297966
6403,R07940,-673.1036838121813
6404,R07941,300.6562702233971
6405,R07942,-49.91024652586259
6406,R07943,-203.6042205345735
6407,R07944,-9.880066839021765
6408,R07945,-206.1753630114791
6409,R07946,-81.59737302185613
6410,R07947,56.211660855122446
6411,R07948,-231.3313858842112
6412,R07949,-381.6902804555277
6413,R07950,-73.17170260286625
6414,R07951,-0.4327423509633235
6415,R07952,18.669705980656545
6416,R07953,30.17019260839288
6417,R07954,-413.89960051698085
6418,R07955,-415.08934735209664
6419,R07956,-414.95879231809545
6420,R07957,-413.89901696627794
6421,R07958,-413.76846193227675
6422,R07959,-482.42609822783834
6423,R07960,-482.29554319383715
6424,R07961,-412.70927013116216
6425,R07962,-412.57871509716097
6426,R07963,-412.85621723593977
6427,R07964,-412.7256622019386
6428,R07965,-417.60738527346825
6429,R07966,-417.4768302394666
6430,R07967,-417.46043816869064
6431,R07968,-417.329883134689
6432,R07969,-349.0803040119074
6433,R07970,-348.94974897790667
6434,R07971,-414.06652231250973
6435,R07972,-413.93596727850854
6436,R07973,-413.8790422755267
6437,R07974,-413.7484872415255
6438,R07975,-482.25917643230946
6439,R07976,-482.12862139830827
6440,R07977,-118.4272754353498
6441,R07978,-118.78932341169391
6442,R07979,-118.42815032989094
6443,R07980,-71.33304892737812
6444,R07981,-184.38824104919124
6445,R07982,-14.133058913776168
6446,R07983,-391.8634592165913
6447,R07984,59.87219351356097
6448,R07985,-20.670777639081052
6449,R07986,-8.926953974690193
6450,R07987,-176.62670352035587
6451,R07988,-176.31638577756047
6452,R07989,-176.56772321123572
6453,R07990,-29.424870928709822
6454,R07991,-29.41158536077785
6455,R07992,-29.418025025678162
6456,R07993,-459.9017975403923
6457,R07994,-206.17913559783005
6458,R07995,-97.02537582909679
6459,R07996,-459.90472946285524
6460,R07997,-459.9086822711424
6461,R07998,-2.0107104724670535
6462,R07999,-2.0207571123833077
6463,R08000,-65.40373050846591
6464,R08001,-65.41377714838183
6465,R08002,81.46913396428162
6466,R08003,-79.78524284173788
6467,R08004,-10.546548853074
6468,R08005,-462.16850511337606
6469,R08006,-51.3110901604702
6470,R08007,-51.311450265979545
6471,R08008,-461.51135864853165
6472,R08009,-461.6397444092845
6473,R08010,-494.26896258417287
6474,R08011,-206.32540922744028
6475,R08012,97.07424268946744
6476,R08013,16.2117656190307
6477,R08014,-166.1090106977161
6478,R08015,-166.11793661622607
6479,R08016,-229.8628069581332
6480,R08017,-166.37012076571847
6481,R08018,-229.9986410053491
6482,R08019,-229.86808597134814
6483,R08020,0.0018439775735146213
6484,R08021,-50.949394683286414
6485,R08022,-14.101389856205572
6486,R08023,-517.8844938190693
6487,R08024,-29.039067050172434
6488,R08026,-109.1193553961466
6489,R08028,-52.904864111945415
6490,R08029,97.53450347998307
6491,R08031,97.08068235436775
6492,R08032,81.4651811559945
6493,R08033,55.88075680573422
6494,R08034,117.13644541308093
6495,R08036,-18.29551424890974
6496,R08037,0.0012457459624215517
6497,R08038,0.0006475143511011083
6498,R08041,412.3629298019291
6499,R08042,-166.36982164991286
6500,R08043,-229.99893853684603
6501,R08044,-396.3689802283167
6502,R08045,-396.369457612117
6503,R08046,-396.36945602780816
6504,R08047,-166.37376767101358
6505,R08048,-216.24513289287495
6506,R08049,-9.82402571082963
6507,R08050,-459.78054396250434
6508,R08051,-50.72563381570846
6509,R08052,-56.60091776496533
6510,R08053,81.4886246295972
6511,R08054,81.4886246295972
6512,R08055,81.48862462959129
6513,R08056,-41.014142844129296
6514,R08057,49.67772867944302
6515,R08058,-30.116371604207686
6516,R08059,-183.62291993813483
6517,R08060,-21.093462315933493
6518,R08061,-33.24048269716122
6519,R08062,-31.219643250966158
6520,R08063,-33.24048269716145
6521,R08064,-31.219643250971842
6522,R08065,7.527129825816928
6523,R08066,81.48862462959697
6524,R08067,7.527007439598663
6525,R08068,81.4886246295972
6526,R08069,-15.306576442311275
6527,R08070,-15.306576442305591
6528,R08071,-15.3066988285238
6529,R08072,4.0572288289620815
6530,R08073,4.0572288289624225
6531,R08074,4.057525896492336
6532,R08075,-13.394862575424838
6533,R08076,-22.04695974868997
6534,R08077,0.0
6535,R08079,-15.306576442305591
6536,R08080,4.0572288289624225
6537,R08081,-349.1154360085605
6538,R08082,-618.9642632178484
6539,R08083,20.539488915829907
6540,R08084,20.53948891582968
