,!MiriamID::urn:miriam:kegg.reaction,!dG0_prime (kJ/mol)
1994,R02412,-34.61047276038994
1995,R02413,-2.143428826195077
1996,R02415,-69.33912446736184
1997,R02416,-14.987571432803179
1998,R02417,-494.59542834850936
1999,R02418,-104.3084080092252
2000,R02419,18.905984171288296
2001,R02420,-536.7588034353299
2002,R02421,126.02262065683351
2003,R02422,11.410609751311938
2004,R02423,29.559032429659652
2005,R02425,-77.29237843931446
2006,R02426,-59.61891419617909
2007,R02427,-29.972179043917265
2008,R02428,-32.82370559356565
2009,R02429,-41.012705571594196
2010,R02430,-22.94309062304262
2011,R02432,23.277360787818417
2012,R02433,-6.447472903430537
2013,R02434,541.5869294727509
2014,R02436,-137.99062120548143
2015,R02437,0.15347137391859178
2016,R02438,1.6914629162998835
2017,R02439,-22.09136396547416
2018,R02441,8.26284136992058
2019,R02442,103.23632186747191
2020,R02443,205.48371309985953
2021,R02444,-460.85327654716235
2022,R02445,-347.63218048382663
2023,R02446,15.341487924031867
2024,R02447,-162.71911272921585
2025,R02449,-437.5428150519185
2026,R02450,-22.41339536593796
2027,R02451,-30.602285066264756
2028,R02452,-42.989667721521926
2029,R02453,-24.576604714701062
2030,R02454,4.457207377782652
2031,R02455,8.967083388929723
2032,R02456,8.94962399474889
2033,R02457,-101.22022275262277
2034,R02458,-60.95554219385019
2035,R02459,-207.62692813742848
2036,R02461,1.6624942322164316
2037,R02462,8.969644871289347
2038,R02463,47.53341698200438
2039,R02464,1.5138952026654948
2040,R02466,-5.760351627009982
2041,R02467,-93.87999062448631
2042,R02468,104.3084080092252
2043,R02469,104.3084080092252
2044,R02470,104.3084080092252
2045,R02471,6.117756121164575
2046,R02472,7.2904409578122795
2047,R02473,-66.93190981712223
2048,R02474,6.679373889894748
2049,R02476,-12.786946476981711
2050,R02477,-12.80440587116209
2051,R02478,-21.698217644498982
2052,R02480,1665.6956855752994
2053,R02481,-34.005094242263624
2054,R02482,-33.598473890926584
2055,R02484,10.987325637363142
2056,R02485,-21.45871850942021
2057,R02486,-537.6648973877998
2058,R02487,43.796201356677045
2059,R02488,-45.52646911707893
2060,R02489,0.6750739185484917
2061,R02490,2.924384370933879
2062,R02491,2.924384370933879
2063,R02492,-277.2712635674184
2064,R02493,-26.340626439454013
2065,R02494,11.580236765296902
2066,R02497,3.9447695933768046
2067,R02498,3.9447695933768046
2068,R02499,14.469931192113563
2069,R02501,104.3084080092252
2070,R02502,-20.01523461990041
2071,R02503,104.3084080092252
2072,R02504,-93.57376361688611
2073,R02505,-140.15223027346087
2074,R02506,-22.8657338400933
2075,R02508,72.05739698800352
2076,R02509,1.572887193227281
2077,R02511,-103.79158097385432
2078,R02512,-178.01057668322426
2079,R02513,-24.754640839779427
2080,R02514,-430.900936803145
2081,R02515,-430.776658786584
2082,R02516,-430.88347740896506
2083,R02517,-430.75919939240384
2084,R02518,-454.5897512839224
2085,R02519,-273.3226903524629
2086,R02520,-379.96425130701647
2087,R02521,-549.2646411633467
2088,R02522,-46.02966015624234
2089,R02526,-32.82370559356565
2090,R02527,5.325589128663523
2091,R02528,-7.309634685384481
2092,R02529,-90.44277642741515
2093,R02530,22.58097791668328
2094,R02531,5.325589128663523
2095,R02532,-94.61642342030076
2096,R02533,-3.9645315299889603
2097,R02534,-18.26205857024064
2098,R02535,-448.63884158225505
2099,R02536,-60.564964972126745
2100,R02537,-60.582424366306896
2101,R02539,-22.535856670331896
2102,R02540,-15.023850110616365
2103,R02541,572.8822310165222
2104,R02542,625.0407301067978
2105,R02543,-950.5359972773206
2106,R02544,14.88887549061974
2107,R02545,27.948569015204157
2108,R02546,-11.99831538781578
2109,R02547,13.833127561704714
2110,R02548,-12.804405871162999
2111,R02549,-70.35181832679268
2112,R02550,385.72071639804926
2113,R02551,-347.9440389265764
2114,R02552,-350.060881828122
2115,R02553,-12.78694647698262
2116,R02554,-335.17612168804726
2117,R02555,6.557579774366786
2118,R02556,-12.578957134798003
2119,R02557,9.031040821725014
2120,R02558,-10.456947367623684
2121,R02560,-155.06249126836866
2122,R02561,-430.45891878272755
2123,R02562,-430.4414593885474
2124,R02563,204.09165757282176
2125,R02564,192.93542061288852
2126,R02565,-59.64420714990297
2127,R02566,-59.66166654408312
2128,R02568,29.689238605092385
2129,R02569,-103.87731226926144
2130,R02570,-147.20990169459674
2131,R02571,892.3224169127161
2132,R02572,1.5358173194252416
2133,R02573,-9.05340686171769
2134,R02574,11.676564160537282
2135,R02575,-23.963219162075745
2136,R02576,-34.383299044458056
2137,R02577,14.751165980376754
2138,R02580,6.966913259682997
2139,R02581,-12.805200776933134
2140,R02583,-26.45425570772794
2141,R02584,8.870451980658686
2142,R02585,-55.87297918786427
2143,R02586,-4.203875978887368
2144,R02587,-14.97352805647413
2145,R02588,521.5395978180236
2146,R02589,-430.02131629149903
2147,R02590,-48.71457888966711
2148,R02591,-270.2615846481476
2149,R02592,107.76726971742232
2150,R02593,-2.2473671152690713
2151,R02594,-67.41066695188806
2152,R02595,30.462737908799113
2153,R02597,-55.87297918786427
2154,R02598,518.2244792897349
2155,R02599,-627.977211612884
2156,R02600,-8.95218547710897
2157,R02601,0.4377757245330258
2158,R02602,-4.343606547601155
2159,R02603,64.1072516035327
2160,R02604,52.700203791993786
2161,R02605,-55.42876360635469
2162,R02606,-62.26752172136304
2163,R02609,5.627754308508884
2164,R02610,5.627754308508884
2165,R02611,8.96964487128912
2166,R02612,-106.08710488172201
2167,R02613,-95.21125724421746
2168,R02615,-13.029507196979438
2169,R02616,-103.87731226926144
2170,R02617,1294.1230949081944
2171,R02618,16.62389663866452
2172,R02619,-7.829316034862131
2173,R02620,254.92184862296313
2174,R02621,101.34763638649831
2175,R02622,101.34763638649831
2176,R02623,-156.0167395300807
2177,R02624,104.3084080092252
2178,R02625,8.870451980658686
2179,R02626,8.870451980658686
2180,R02627,-156.0167395300807
2181,R02628,58.94148827444573
2182,R02630,-55.38106989980395
2183,R02631,-55.14763746743449
2184,R02632,-301.3256225837449
2185,R02633,-298.92195010644764
2186,R02634,6.313803690325585
2187,R02636,3.061393719998648
2188,R02637,6.970704266212806
2189,R02639,6.953244872032201
2190,R02640,6.962014780094933
2191,R02642,-104.30840800922488
2192,R02643,-104.30840800922488
2193,R02644,0.0
2194,R02646,-22.372623566123195
2195,R02648,-399.4511966494572
2196,R02649,24.820164788576278
2197,R02650,8.870451980658686
2198,R02651,49.81398149672691
2199,R02652,0.0
2200,R02654,-693.8572114696678
2201,R02655,-58.262930088123085
2202,R02656,-274.4688843621492
2203,R02657,179.00030504567735
2204,R02658,-23.322310312955437
2205,R02659,13.24667101557931
2206,R02661,-104.3084016142302
2207,R02662,-313.00999087482387
2208,R02663,-1968.904408828135
2209,R02664,-32.72367349189017
2210,R02665,-247.0771314662349
2211,R02666,-146.6839943828944
2212,R02667,-34.37834591190051
2213,R02668,-62.47728068085189
2214,R02669,0.9302498667224199
2215,R02670,-106.84878290397239
2216,R02671,-19.065528690264046
2217,R02672,-1.1169560935880725
2218,R02673,-122.58441540198838
2219,R02675,-219.64763598098847
2220,R02676,159.86782735440863
2221,R02677,-56.0626136610789
2222,R02678,-61.26630813023917
2223,R02679,8.969644871289347
2224,R02680,8.952185477109197
2225,R02681,-182.00368308779338
2226,R02682,208.61681601845044
2227,R02683,6.968202709780826
2228,R02684,-12.804408719580124
2229,R02685,104.3084080092252
2230,R02687,-104.3084080092252
2231,R02688,-104.3084080092252
2232,R02689,-537.3828599562019
2233,R02691,-537.3828599562019
2234,R02692,-2399.09338421218
2235,R02693,-1460.3177121291533
2236,R02694,1655.8944179533112
2237,R02695,-61.97374368372107
2238,R02697,-61.99120307790099
2239,R02698,-431.79530054961424
2240,R02699,-25.47627359419721
2241,R02700,-8.68197399882007
2242,R02701,-8.318717421192957
2243,R02702,-328.41539003293946
2244,R02703,1.9092242714057193
2245,R02704,-55.40325628506537
2246,R02705,-22.037785022866842
2247,R02706,15.883078181883505
2248,R02707,33.43110985514677
2249,R02708,104.23744421853176
2250,R02709,-26.49392029431931
2251,R02711,-43.77187912859955
2252,R02712,-16.48065679862802
2253,R02714,-32.82370559356565
2254,R02715,-133.54241782726183
2255,R02716,-537.3828599562019
2256,R02717,-693.8572114696678
2257,R02718,-368.75256473306575
2258,R02719,-11.294963642488575
2259,R02720,-70.31936517123918
2260,R02722,-30.16944834350106
2261,R02723,104.3084080092252
2262,R02724,312.92522402767554
2263,R02725,104.3084080092252
2264,R02726,104.3084080092252
2265,R02727,14.37809843740422
2266,R02728,-9.969257115527626
2267,R02729,13.22400506546279
2268,R02730,-8.466338837857258
2269,R02731,-31.472429271488387
2270,R02732,-6.448433933261924
2271,R02733,-7.989838604704346
2272,R02734,8.493987360413826
2273,R02735,-1.647242549699513
2274,R02736,-22.275177748366332
2275,R02737,-35.47914214805428
2276,R02738,-55.465293101528005
2277,R02739,-1.3115498150870053
2278,R02740,-1.823590510874169
2279,R02741,-35.701127235393756
2280,R02742,1.8758834376315008
2281,R02743,-17.36864947576737
2282,R02744,-938.7755627891089
2283,R02745,938.7755627891089
2284,R02746,938.7755627891089
2285,R02747,938.7755627891089
2286,R02748,1.4400845306143992
2287,R02749,-26.728810486251234
2288,R02750,33.97255550148884
2289,R02751,-55.87297918786427
2290,R02752,-41.01087732485125
2291,R02754,25.21711356888659
2292,R02755,16.202351778082857
2293,R02756,46.22025936236946
2294,R02757,8.870451980658686
2295,R02758,8.870451980658686
2296,R02760,1655.8944179533112
2297,R02762,-62.89490848293349
2298,R02763,6.621993418536363
2299,R02764,-40.96940264630962
2300,R02765,-0.15783275470630542
2301,R02766,49.81398149672691
2302,R02767,46.22025936236946
2303,R02768,0.0
2304,R02769,152.39906650779884
2305,R02770,0.0
2306,R02772,18.81362209163899
2307,R02773,1.5237034938050442
2308,R02776,-12.827120611940472
2309,R02777,-12.827120611940472
2310,R02778,-7.189178031998701
2311,R02780,-55.41382711926167
2312,R02781,14.070949406574982
2313,R02782,-51.68600988467357
2314,R02783,-39.50509373927116
2315,R02786,-21.435586886458168
2316,R02788,-21.780754200020965
2317,R02789,-693.8572114696678
2318,R02790,-693.8572114696678
2319,R02791,-537.3828599562019
2320,R02792,-12.786943052439256
2321,R02793,-12.80439858651107
2322,R02794,-21.837737802126867
2323,R02797,1.749120924113356
2324,R02798,-26.45506912494288
2325,R02799,-12.804408719580124
2326,R02800,-35.488009163749666
2327,R02801,-68.89382955614853
2328,R02802,104.3084079708513
2329,R02804,-104.3084080092252
2330,R02805,-62.30336859900035
2331,R02807,42.97123898491236
2332,R02808,-156.0167395300807
2333,R02809,-4.203875978887368
2334,R02810,105.94213361621995
2335,R02811,50.97745603816086
2336,R02813,-0.43259809123900084
2337,R02814,1615.9695085998314
2338,R02815,296.6932072127498
2339,R02816,-221.49151362937434
2340,R02817,-261.7846467713023
2341,R02819,49.81398149672691
2342,R02820,46.22025936236946
2343,R02821,8.313960840969628
2344,R02822,208.61681601845044
2345,R02823,54.49442651249829
2346,R02824,-19971.298351594418
2347,R02825,-83.03215414915866
2348,R02826,104.3084080092252
2349,R02827,104.3084080092252
2350,R02828,104.3084080092252
2351,R02829,58.08814864685574
2352,R02830,-430.613993425407
2353,R02831,0.19065188865744176
2354,R02832,-14.43688628623454
2355,R02833,299.13852488342104
2356,R02834,-12.786974976527972
2357,R02836,-12.804434370708805
2358,R02837,-3.887887670205828
2359,R02838,104.30815625357751
2360,R02839,-269.369370233253
2361,R02840,12.786946476982394
2362,R02841,5.627754308507747
2363,R02843,-399.3011811294516
2364,R02846,-203.9548871800626
2365,R02847,-576.012690821685
2366,R02848,-23.004080401167585
2367,R02849,-24.264535660335127
2368,R02850,-25.395672386626643
2369,R02851,-207.27754584332308
2370,R02852,0.31814407608811734
2371,R02853,-15.541239747933936
2372,R02855,8.647870797092992
2373,R02856,8.630411402912614
2374,R02857,52.988625719535065
2375,R02858,19.180985734057913
2376,R02859,19.182155509751738
2377,R02860,-106.36874939336201
2378,R02861,59.562758324762626
2379,R02862,24.702238812576553
2380,R02863,0.00297764338962736
2381,R02864,-3.238765856694272
2382,R02865,-28.90503008407427
2383,R02866,-9.015833120676668
2384,R02867,-30.165485343241357
2385,R02868,-31.296622069533328
2386,R02869,-10.66199134845612
2387,R02872,-12.726148043357398
2388,R02874,104.3084080092252
2389,R02875,-1042.977026723005
2390,R02876,-2607.710200230631
2391,R02877,-119.7426639433749
2392,R02878,12.958388243083618
2393,R02879,104.3084080092252
2394,R02880,-266.35385214043606
2395,R02882,60.51065503038207
2396,R02884,8.870451980658686
2397,R02885,-55.87297918786427
2398,R02886,-298.8030530102942
2399,R02888,-139.2981062904031
2400,R02889,118.86156280086948
2401,R02890,-122.34722647031936
2402,R02892,5.627754308509338
2403,R02893,-32.92679518083969
2404,R02894,-80.05245847085824
2405,R02895,5.179351887996972
2406,R02896,1.256754976279126
2407,R02897,-56.088534383873366
2408,R02898,86.77676204324553
2409,R02899,-929.1565020544792
2410,R02901,-48.31330929330892
2411,R02902,4.462319645074558
2412,R02903,8.870451980658686
2413,R02904,1460.3177121291533
2414,R02905,0.0
2415,R02906,-57.80610421026154
2416,R02907,-57.42911074113253
2417,R02908,-95.51687115099108
2418,R02909,-327.22343752968743
2419,R02910,-4.085924707358053
2420,R02911,-33.71143673357156
2421,R02912,-11.169710522583273
2422,R02914,10.619702261300588
2423,R02915,-68.29133507889378
2424,R02917,-156.0167395300807
2425,R02919,-81.62908844685917
2426,R02920,-18.21023152921464
2427,R02921,-9.344533877714639
2428,R02922,20.813933108312483
2429,R02923,-102.91451348175214
2430,R02924,-206.40967832067622
2431,R02925,3.9922651740878337
2432,R02926,15.72629530295194
2433,R02927,-22.436332639147963
2434,R02928,-0.8656534883377844
2435,R02929,-31.89598653223493
2436,R02930,-6.024876672515759
2437,R02931,-15.529885109492852
2438,R02932,-67.52780852003093
2439,R02933,-32.82424324770682
2440,R02934,0.0
2441,R02935,-28.53028042008191
2442,R02936,-28.547739814261604
2443,R02937,-9.245112808850308
2444,R02938,-15.723127848213238
2445,R02940,-61.26303934641942
2446,R02941,-55.91697159040041
2447,R02942,-82.97572010520747
2448,R02943,-106.5506825807386
2449,R02944,-12.78694647698262
2450,R02945,-12.78694647698262
2451,R02946,3.608957292909281
2452,R02948,-5.883857626828217
2453,R02949,1.6795773295396543
2454,R02950,-384.31965896054453
2455,R02951,-60.720535667961144
2456,R02952,-2.5971430635260617
2457,R02953,256.8152119808786
2458,R02954,153.4892560601329
2459,R02955,-9.95638159841019
2460,R02957,-95.70733301523342
2461,R02960,104.3084080092252
2462,R02961,-156.0167395300807
2463,R02962,-74.14364036895427
2464,R02963,2.0934371373779896
2465,R02964,-39.00220763879042
2466,R02965,-86.27903164732774
2467,R02968,-332.06024401990226
2468,R02969,6.968960717013033
2469,R02970,-4.567532521615956
2470,R02971,-40.47927444836023
2471,R02972,-7.992339797960938
2472,R02973,-4.856212699422109
2473,R02974,-59.86901264462912
2474,R02975,1.0633081484006652
2475,R02976,-19.929577083019694
2476,R02978,-0.4371858919053011
2477,R02979,49.18711842470802
2478,R02980,8.870451980658686
2479,R02982,-12.997440238668204
2480,R02983,-54.96323700155904
2481,R02984,2.233104169033595
2482,R02985,3.7225435012723693
2483,R02986,-21.837724696535815
2484,R02987,-104.3087614283254
2485,R02988,47.55088349377024
2486,R02989,47.53342409959009
2487,R02990,-3.411003927620868
2488,R02991,-33.20552515218242
2489,R02992,-38.069249441550596
2490,R02993,-104.32060294627206
2491,R02994,-12.786897736759556
2492,R02995,-335.17612168804726
2493,R02996,0.0
2494,R02997,-68.7591300261937
2495,R02998,-35.320793180006376
2496,R02999,-4.757196675791874
2497,R03001,-8.066417836648156
2498,R03003,-156.0167395300807
2499,R03004,-35.24550117287356
2500,R03005,-25.00703475435489
2501,R03006,101.36896202048023
2502,R03008,0.002751281477685552
2503,R03009,0.003116674676675757
2504,R03012,13.558326016608135
2505,R03013,-28.491067404880575
2506,R03014,-12.704820006399814
2507,R03015,-30.719945475077623
2508,R03016,-81.0310472214068
2509,R03017,-103.87731226926144
2510,R03018,-20.134272203435103
2511,R03019,-415.60965478260835
2512,R03020,0.0
2513,R03021,6.968221030936093
2514,R03022,6.968221030936093
2515,R03023,55.171849848535075
2516,R03024,-13.26623262988867
2517,R03025,-42.46147235116996
2518,R03026,3.273384266584756
2519,R03027,3.721881622558797
2520,R03028,-5.5123329103192305
2521,R03030,0.38178679287923956
2522,R03031,-8.557951461752282
2523,R03032,-41.012705571594196
2524,R03033,-41.01236595711292
2525,R03034,-35.083732294936
2526,R03035,-8.87563348043409
2527,R03036,-51.37690244679436
2528,R03037,-41.139539303564135
2529,R03039,0.0
2530,R03040,47.399717755458326
2531,R03043,8.96964487128912
2532,R03044,-8.95218547710897
2533,R03045,-2.2967998035845056
2534,R03046,12.315514226283796
2535,R03048,19.652776278714327
2536,R03049,-30.73491575152974
2537,R03050,0.6052036306500383
2538,R03051,-6.947932179962663
2539,R03052,0.003280892564930582
2540,R03053,-8.47626507138466
2541,R03054,-8.95218547710897
2542,R03055,-17.09863080176831
2543,R03056,-28.554111938943265
2544,R03057,25.83307524586479
2545,R03058,0.01778205899641705
2546,R03059,0.32420178033407865
2547,R03060,-55.87297918786427
2548,R03062,-39.62532654645298
2549,R03063,-8.948292759109222
2550,R03064,3.887928218550769
2551,R03065,-3.887937716678948
2552,R03066,-26.730016613377742
2553,R03067,-62.57505879398508
2554,R03069,-4.123686359949886
2555,R03070,-3.115625078376979
2556,R03071,157.2723034142873
2557,R03072,-20.30203958680363
2558,R03073,0.0
2559,R03075,14.881109722709255
2560,R03076,0.0
2561,R03077,-4.783749083585462
2562,R03078,65.846706082006
2563,R03079,-433.0691729788332
2564,R03080,8.969644871289574
2565,R03081,16.618528545088395
2566,R03082,-17.255388788020127
2567,R03083,-150.22804385886778
2568,R03084,-5.2900419745845255
2569,R03086,103.58214248070782
2570,R03087,51.12403641148742
2571,R03088,-428.86978728569716
2572,R03089,-391.60629511631805
2573,R03090,-428.85232789151723
2574,R03091,-57.27865003370607
2575,R03092,-427.086206043682
2576,R03093,71.91229641512089
2577,R03094,2.1691791634734727
2578,R03095,-41.98374278473642
2579,R03096,-15.725193268728532
2580,R03097,-327.1428252951395
2581,R03098,1169.3745026974702
2582,R03102,-65.05356079733247
2583,R03103,-65.07102019151216
2584,R03104,6.2280326291836445
2585,R03105,-27.762122112506074
2586,R03107,-104.3084080092252
2587,R03109,1655.8944179533112
2588,R03110,-680.5081386492948
2589,R03111,-435.01116312478007
2590,R03112,-11.964481702063722
2591,R03114,-12.804405871161862
2592,R03115,-154.15993983518797
2593,R03116,-139.2981062904031
2594,R03118,118.86156280086948
2595,R03119,8.96964487128912
2596,R03120,209.26173915152435
2597,R03121,207.3576192528
2598,R03122,2222.460675997083
2599,R03123,-23.11265875734125
2600,R03124,103.22309651634224
2601,R03125,205.4247474492489
2602,R03126,-633.7994730839238
2603,R03127,18.17957793797386
2604,R03128,13.059693524584546
2605,R03129,456.5070357956122
2606,R03130,-18.3802334573397
2607,R03131,-36.15958527637099
2608,R03132,-45.11592842116568
2609,R03133,-34.29198549075397
2610,R03134,-51.89510385408761
2611,R03135,104.29406520312948
2612,R03136,0.0
2613,R03137,-386.06712601042807
2614,R03138,-299.3681057306172
2615,R03139,-93.95669452607224
2616,R03140,-538.7354919742228
2617,R03142,-1181.5434757640417
2618,R03143,-522.0103483282056
2619,R03145,-151.7065654839048
2620,R03146,-51.337370538902555
2621,R03147,-52.12799073655543
2622,R03148,-5.3721520144807755
2623,R03149,-547.1684163617481
2624,R03150,8.870451980658686
2625,R03151,-55.87297918786427
2626,R03153,-4.729049664581908
2627,R03154,1.8164501121029843
2628,R03155,-12.801602722805683
2629,R03156,-104.3056048608683
2630,R03157,-12.965327049217422
2631,R03158,50.88619025396811
2632,R03161,-12.044158040873299
2633,R03162,521.5182655007894
2634,R03163,5.479529137124587
2635,R03164,5.618178426416364
2636,R03165,-313.9538601203783
2637,R03166,-313.95386024558024
2638,R03168,-35.61458058832585
2639,R03169,-104.30840146527112
2640,R03171,-22.413445538740007
2641,R03172,-104.30840146527112
2642,R03174,-417.318392340095
2643,R03176,-12.786946476981711
2644,R03177,-59.6444131198225
2645,R03178,-1.1831745281185135
2646,R03180,-14.103373870837316
2647,R03181,-1.4122701941232663e-07
2648,R03182,-12.497492796541337
2649,R03183,8.950786695945453
2650,R03184,-133.5172597614261
2651,R03185,-121.39227735467193
2652,R03186,40.26174733809131
2653,R03187,-104.45224297661349
2654,R03188,-29.52367133717891
2655,R03189,-51.47287691425481
2656,R03190,233.56007636052163
2657,R03191,46.76365897627352
2658,R03192,46.746199582092686
2659,R03193,-37.578647396918086
2660,R03194,-286.70641771796954
2661,R03195,-312.92522363597254
2662,R03197,11.7991804187443
2663,R03198,-62.88262436534001
2664,R03199,-836.848308287603
2665,R03200,0.0
2666,R03201,-2607.710200230631
2667,R03202,-23.851128551726347
2668,R03203,46.22025936236946
2669,R03204,-402.165274510528
2670,R03206,102.44172852564894
2671,R03207,-2.859348173233627
2672,R03208,-246.90905787079447
2673,R03209,-26.681187171443526
2674,R03210,21.010964805411447
2675,R03211,17.022633081021183
2676,R03212,-110.32146148599514
2677,R03213,18.231199707005317
2678,R03214,-414.5497061903029
2679,R03215,-51.337370538902555
2680,R03216,161.03095611339475
2681,R03217,-80.76549900072786
2682,R03218,0.003111971287069082
2683,R03219,0.003111971287069082
2684,R03220,-337.00740987379777
2685,R03222,-0.04307953782199547
2686,R03223,-17.30948687204443
2687,R03224,104.3084080092252
2688,R03225,-31.41158314095992
2689,R03226,-12.786946476982166
2690,R03227,-12.80440587116209
2691,R03228,0.0
2692,R03229,-51.01599422657114
2693,R03230,1.308974713716907
2694,R03231,-2.2024732942961123
2695,R03232,-56.19500894648729
2696,R03234,9.755704564533517
2697,R03236,-30.755997835795256
2698,R03237,-30.93622634461525
2699,R03238,-26.22491782525202
2700,R03239,-32.0164530949632
2701,R03240,-2.193188261881801
2702,R03241,-28.759073780654262
2703,R03243,-10.929351250413504
2704,R03244,-2.154444107964366
2705,R03245,0.7827146841589183
2706,R03246,-333.3537260447096
2707,R03247,1.6025727067431035
2708,R03248,-14.480695858548074
2709,R03249,-22.26019046704623
2710,R03250,59.261251464720786
2711,R03251,-106.51334854807487
2712,R03253,-300.0851770081973
2713,R03254,69.92754353294897
2714,R03255,466.05402268396665
2715,R03256,-10.276653093663526
2716,R03257,-104.30980679038879
2717,R03258,-28.172373557598917
2718,R03259,-104.3084080092252
2719,R03260,-72.05739698800357
2720,R03261,-57.75073670326765
2721,R03262,104.30839826849147
2722,R03263,104.30841140675238
2723,R03264,8.952185477109197
2724,R03265,0.0
2725,R03266,-9.091365369014625
2726,R03267,-60.90531629305485
2727,R03268,-25.199799125155096
2728,R03269,-21.09262779571037
2729,R03270,-208.60062381038165
2730,R03271,-6.545901738913564
2731,R03272,8.870451980658686
2732,R03273,-55.87297918786427
2733,R03274,8.870451980658686
2734,R03275,8.484403193829223
2735,R03276,-0.44849735597404106
2736,R03277,-25.21711356888659
2737,R03278,-12.786761176929303
2738,R03279,-12.78707317851513
2739,R03281,-335.17816326688353
2740,R03283,-59.643727874074784
2741,R03284,0.5711806346578214
2742,R03286,-34.54868221823864
2743,R03288,-3.3721809865122054
2744,R03289,-291.1303329196869
2745,R03290,-12.677329618741396
2746,R03291,27.124378836152573
2747,R03292,-12.694789012921547
2748,R03293,27.106919441972423
2749,R03295,-157.1595601450752
2750,R03296,0.024900978443270105
2751,R03297,-1.1472712915842749
2752,R03298,1827.901093664194
2753,R03299,-431.67102253305325
2754,R03300,-62.14111575291099
2755,R03302,-62.15857514709114
2756,R03303,-264.31787463370733
2757,R03304,-17.653143206596212
2758,R03306,-1.1056227643878174
2759,R03307,-25.914787645074142
2760,R03308,33.53480440550726
2761,R03311,0.0
2762,R03313,-1.7078384736446424
2763,R03314,-13.780922651817534
2764,R03315,-22.97761695770646
2765,R03316,-256.6820230697065
2766,R03317,-57.14757493152729
2767,R03318,-6.903421801879404
2768,R03319,-9.307038756949282
2769,R03321,-0.5120406957871637
2770,R03322,-62.02807732383735
2771,R03323,-4.145289268129773
2772,R03325,6.949974212133611
2773,R03326,104.30813413061888
2774,R03327,-12.786946476981939
2775,R03329,-399.3012032524101
2776,R03330,-17.720158760572055
2777,R03331,-265.0506357290766
2778,R03332,466.14052748070526
2779,R03333,-41.48877687924255
2780,R03334,0.0
2781,R03337,64.53431771107171
2782,R03339,64.51685831689156
2783,R03341,-56.38996067648054
2784,R03342,-58.22045607725096
2785,R03344,58.08829992265838
2786,R03345,-1.0433863124603704e-05
2787,R03346,-27.304457337180317
2788,R03347,10.616405867569938
2789,R03348,12.83050318470265
2790,R03349,6.273291113450796
2791,R03350,-11.736064799409725
2792,R03351,221.2698351093311
2793,R03352,-38.60487638819791
2794,R03353,-6.801765171784837
2795,R03354,-537.3828599562019
2796,R03355,521.5182643091866
2797,R03356,-471.8160702923483
2798,R03357,6.952268951024735
2799,R03358,-21.727047278711154
2800,R03359,-8.906922949030253
2801,R03360,-104.3084080092252
2802,R03361,8.870451980658686
2803,R03362,8.870451980658686
2804,R03363,-55.87297918786427
2805,R03364,520.7291740829708
2806,R03365,-336.1325831349352
2807,R03366,-17.566418637612855
2808,R03367,-2.430432074608973
2809,R03369,-431.56748836024576
2810,R03370,206.9974332175514
2811,R03371,8.175899589019274
2812,R03372,8.175899589019274
2815,R03375,-9.382738065967487
2816,R03376,0.003111971287069082
2817,R03378,-11.19731199652449
2818,R03380,-537.3828599562019
2819,R03381,-21.756393911771738
2820,R03383,-19.125300526212108
2821,R03384,-11.806843069564252
2822,R03385,-385.02097761782215
2823,R03386,-385.003518223642
2824,R03387,-22.156240646425147
2825,R03388,18.779418576037642
2826,R03390,77.55307721699455
2827,R03391,38.882453936677166
2828,R03392,38.86499454249633
2829,R03393,-17.720152829727773
2830,R03394,-11.239221606289256
2831,R03395,-22.78211509178618
2832,R03396,-12.800852700577025
2833,R03397,-12.800852700577025
2834,R03398,-12.818312094756493
2835,R03399,-12.818312094756493
2836,R03401,12.429509460023382
2837,R03402,-107.30170056704623
2838,R03404,148.70824653860066
2839,R03405,-260.1376888973721
2840,R03406,-12.786946476981711
2841,R03407,-12.804405871161634
2842,R03408,-394.4232396530299
2843,R03409,-37.61373006423489
2844,R03410,-156.0167395300807
2845,R03411,-156.0167395300807
2846,R03415,625.4147521573973
2847,R03416,625.4147521573973
2848,R03417,625.4147521573973
2849,R03418,-3.474171431330433
2850,R03421,-12.453818025713076
2851,R03422,-104.3084080092252
2852,R03423,-104.3084080092252
2853,R03424,-156.0167395300807
2854,R03425,-258.7005504872128
2855,R03427,-11.239037040284451
2856,R03428,-33.10170123466685
2857,R03429,-33.10169985295431
2858,R03430,-4.819161970083464
2859,R03431,19.617381191475943
2860,R03433,-33.10170123466685
2861,R03434,-4.819161970083464
2862,R03435,335.8904684579665
2863,R03437,-103.87731226926144
2864,R03438,2698.9784978660755
2865,R03439,-332.92067142124074
2866,R03440,-332.90321202706036
2867,R03441,103.44768009337741
2868,R03443,-4.330242837978858
2869,R03444,0.3997156274889875
2870,R03445,-112.06633373327797
2871,R03446,987.5968844123958
2872,R03447,-1053.3979726835125
2873,R03448,-36.68767263972205
2874,R03449,8.870451980658686
2875,R03450,-55.87297918786427
2876,R03451,-451.74881366705796
2877,R03452,103.86023916955388
2878,R03454,-55.87297918786427
2879,R03455,-103.87731226926144
2880,R03456,-15.469062857748895
2881,R03457,-42.51517183047626
2882,R03458,13.96550719183415
2883,R03459,282.26469556363986
2884,R03460,-16.358116344372206
2885,R03461,18.752375572614767
2886,R03462,-268.6499279951169
2887,R03463,47.51252718551541
2888,R03464,232.38072067759913
