,!MiriamID::urn:miriam:kegg.reaction,!dG0_prime (kJ/mol)
1539,R02325,-29.915116760071953
1540,R02326,4.149299972029894
1541,R02327,-22.426517137430892
1542,R02328,1.1684069257734109
1543,R02329,-0.4050646980277861
1544,R02330,-25.883884295127757
1545,R02331,-1.481314452776303
1546,R02332,-16.7959027126239
1547,R02338,-340.84325741820237
1548,R02339,-439.94183030344874
1549,R02340,19.204879907686802
1550,R02341,4.062666273561376
1551,R02343,18.668602695916576
1552,R02344,18.66860088072815
1553,R02345,-0.8048100155006068
1554,R02347,1.7302167082755204
1555,R02349,1.5996616742745573
1556,R02350,-290.06626211181424
1557,R02352,4.54698081499123
1558,R02353,4.4164257809902665
1559,R02354,-445.5716903625996
1560,R02355,-445.44113532859797
1561,R02356,-408.82710864984256
1562,R02358,-52.47267156927728
1563,R02359,-355.6098728703056
1564,R02363,-298.8438261443946
1565,R02367,-46.60947411439747
1566,R02368,19.81603934434989
1567,R02369,-12.741144679399326
1568,R02370,-22.67339053267051
1569,R02371,-17.313821524101172
1570,R02372,-11.683207099294236
1571,R02373,-133.51012380106567
1572,R02375,1.7735914557429169
1573,R02376,-33.213839810424474
1574,R02377,24.819403811563546
1575,R02378,-0.012193514870830313
1576,R02379,-9.314357566097158
1577,R02380,5.243524019889605
1578,R02381,-15.469431335762067
1579,R02382,-93.46198111874756
1580,R02383,-442.7548669218426
1581,R02384,7.343364375973508
1582,R02385,-29.16872499588237
1583,R02387,-18.436194023281246
1584,R02388,-41.58850927636047
1585,R02389,7.413241599605271
1586,R02391,-20.77775964322535
1587,R02393,-20.90831467722677
1588,R02394,-498.2988445782466
1589,R02395,22.860852041610485
1590,R02396,-1.4948398460273893
1591,R02397,-450.6717757049863
1592,R02398,-18.98215584531485
1593,R02401,-39.79431889170033
1594,R02402,-5.175389655991012
1595,R02404,-5.197586030480807
1596,R02405,-2.394528987449803
1597,R02406,-6.521668985763199
1598,R02407,-3.4462360893069217
1599,R02408,35.36961145214502
1600,R02410,-11.718020723975997
1601,R02411,-5.238334552285323
1602,R02412,-23.704174395133975
1603,R02413,9.447363560286249
1604,R02415,-56.54849410565129
1605,R02416,-18.447549352416672
1606,R02417,-468.1688720996144
1607,R02419,18.880775941680653
1608,R02422,1.281864789445109
1609,R02423,5.667379859573828
1610,R02425,-54.742198884070206
1611,R02426,-59.607605014133696
1612,R02427,-18.572092604934085
1613,R02428,-21.42361784725898
1614,R02429,-41.01403534203166
1615,R02430,-12.153375608000829
1616,R02433,-9.333246046459792
1617,R02434,528.5755701851446
1618,R02436,-136.52977764212892
1619,R02437,0.13284163497502277
1620,R02438,1.6909244308358211
1621,R02439,-11.285663641172903
1622,R02441,19.96513326127672
1623,R02442,-442.63390202742477
1624,R02444,-459.9060827970498
1625,R02445,-349.157106224521
1626,R02446,29.395308196185965
1627,R02447,-176.60003478075606
1628,R02449,-442.91004608190246
1629,R02450,-22.114727611696253
1630,R02452,-26.802421898254295
1631,R02453,-24.777952960802594
1632,R02454,16.58189341592282
1633,R02455,20.67011069669377
1634,R02456,20.539555662692578
1635,R02457,-99.2674533843288
1636,R02458,-61.4932700583995
1637,R02461,6.861114759313637
1638,R02462,20.67004394983134
1639,R02463,59.12072042072481
1640,R02464,1.0160645639812316
1641,R02466,-19.640891296570935
1642,R02467,-82.41747037099395
1643,R02468,-406.0103445396971
1644,R02469,-406.0103445396971
1645,R02470,-392.5396690530031
1646,R02471,17.818628335045105
1647,R02472,18.878523137838442
1648,R02473,-44.434473175169956
1649,R02474,6.9159477122145745
1650,R02476,-1.0865473984399614
1651,R02477,-1.2171024324413793
1652,R02478,-11.047849828889184
1653,R02481,-24.214506228844073
1654,R02482,-23.62012501211541
1655,R02484,2.4742072281313767
1656,R02485,-21.75023603226117
1657,R02486,-546.4806420981005
1658,R02487,20.908248083040007
1659,R02489,-10.640962602652394
1660,R02490,2.9238424136465255
1661,R02491,2.9238424136465255
1662,R02492,-288.97166264596035
1663,R02493,-12.966518734165788
1664,R02494,14.398680013738613
1665,R02497,15.532073032097628
1666,R02498,15.532073032097628
1667,R02499,2.7695321135721542
1668,R02502,-9.365034499917783
1669,R02504,-59.60385206487647
1670,R02505,-169.95894452441615
1671,R02506,-11.270876638666323
1672,R02508,61.73135270703142
1673,R02509,1.6434867734916372
1674,R02512,-189.3363150474342
1675,R02513,-24.17190176732783
1676,R02514,-442.7425841070736
1677,R02515,-442.73988770154193
1678,R02516,-442.6120290730724
1679,R02517,-442.60933266754074
1680,R02518,-452.8163624200397
1681,R02519,-260.9919366685145
1682,R02520,-389.423342384041
1683,R02521,-549.4412856876343
1684,R02522,-46.0309898679389
1685,R02526,-21.42361784725898
1686,R02527,17.02598820720536
1687,R02528,-18.8968759626145
1688,R02529,-94.76050141542112
1689,R02530,23.46767205485932
1690,R02531,17.02598820720536
1691,R02532,-93.44729348632416
1692,R02533,7.346243722727365
1693,R02534,-7.64650462578237
1694,R02535,-398.82375257801283
1695,R02536,-37.4591948092544
1696,R02537,-37.58974984325559
1697,R02539,-11.200779541147313
1698,R02540,-12.911499790352565
1699,R02544,27.186133187178626
1700,R02545,39.65621829041318
1701,R02546,-11.998297383239247
1702,R02547,13.834006650871117
1703,R02548,-1.2171024324419193
1704,R02549,-47.34928527830658
1705,R02551,-357.33221961524947
1706,R02552,-360.34608936166745
1707,R02553,-1.0865473984405014
1708,R02554,-346.763425126768
1709,R02555,18.261873307545955
1710,R02556,-21.859783503221877
1711,R02557,10.008658728110106
1712,R02558,-10.428854777468032
1713,R02559,245.25776264597187
1714,R02560,223.847409668183
1715,R02561,-453.4460240906894
1716,R02562,-453.3154690566882
1717,R02563,213.83660003779767
1718,R02564,193.0201328422679
1719,R02565,-36.53436258752993
1720,R02566,-36.66491762153112
1721,R02568,28.905721796876946
1722,R02572,1.895791272118636
1723,R02573,2.4275700488480965
1724,R02574,23.086903788577487
1725,R02575,-1.5558423453632884
1726,R02576,-24.112796999185832
1727,R02577,26.338469419097493
1728,R02580,18.667313660983496
1729,R02581,-1.2175197811899352
1730,R02583,-26.4549149062762
1731,R02587,-15.307936896242495
1732,R02589,-442.71987466474036
1733,R02590,-43.53413110514407
1734,R02591,-259.0373165798744
1735,R02593,10.010381536673322
1736,R02594,-56.681628385707995
1737,R02595,30.932737174810484
1738,R02600,-20.539488915829907
1739,R02601,0.43203438810394346
1740,R02602,-15.74739412534666
1741,R02603,52.76067921748512
1742,R02604,41.305287243670904
1743,R02605,-43.190764974673385
1744,R02606,-50.87403509716083
1745,R02609,17.21505774722914
1746,R02610,17.21505774722914
1747,R02611,20.67004394983099
1748,R02613,-93.44836799735984
1749,R02615,-13.029507196979438
1750,R02618,27.07743220754722
1751,R02619,-9.404142336155957
1752,R02632,-290.98487610090945
1753,R02633,-290.7821815667424
1754,R02634,10.699890698756064
1755,R02636,-8.87911809398679
1756,R02637,18.668782104449406
1757,R02639,18.538227070447988
1758,R02640,18.668669931546106
1759,R02644,0.0
1760,R02646,-20.89540794695222
1761,R02648,-388.25598314920217
1762,R02649,24.346472753965088
1763,R02655,-38.08005235423988
1764,R02656,-261.01238873778914
1765,R02657,170.50362742407552
1766,R02658,-12.448034329068832
1767,R02659,1.8366937250007709
1768,R02664,-21.719221391888794
1769,R02665,-248.25893407418036
1770,R02666,-147.0531916830388
1771,R02667,-22.799788917734418
1772,R02668,-53.26125227310769
1773,R02669,-10.63657910172347
1774,R02670,-84.86112838432786
1775,R02671,-7.654158652452111
1776,R02672,-11.608038796859432
1777,R02673,-126.316005029455
1778,R02676,169.39065267125224
1779,R02677,-33.456734794706904
1780,R02678,-38.16183480480305
1781,R02679,20.670043949831012
1782,R02680,20.53948891582982
1783,R02681,-170.5854098746386
1784,R02683,18.668601788322007
1785,R02684,-1.217386922385117
1786,R02695,-38.16714273956006
1787,R02697,-38.297697773561254
1788,R02698,-442.7646179908579
1789,R02699,-10.671496030947537
1790,R02700,-7.852446595668255
1791,R02701,-21.30336112389839
1792,R02702,-327.17648310420424
1793,R02703,14.477652012133092
1794,R02705,-11.216020113821855
1795,R02706,16.14917863408209
1796,R02707,22.35873342185141
1797,R02708,-396.9310019254037
1798,R02709,-15.320082277777487
1799,R02711,-23.89707294310614
1800,R02712,-13.621452519848845
1801,R02714,-21.42361784725898
1802,R02715,-133.5145080334572
1803,R02719,-11.67892493130853
1804,R02720,-47.438765745509556
1805,R02722,-31.53691315412493
1806,R02727,14.74194436345391
1807,R02728,-9.900646832406323
1808,R02729,-0.15233372461332806
1809,R02730,-8.952670602601358
1810,R02731,-31.25788807633785
1811,R02732,3.892689328433903
1812,R02733,-7.138847416905378
1813,R02734,7.959308192827166
1814,R02735,-1.6534433021091672
1815,R02736,-10.754297459954955
1816,R02737,-24.369087553160853
1817,R02739,-1.3121341174281156
1818,R02740,-1.1330237504441811
1819,R02741,-25.381741082602957
1820,R02742,14.484754462678893
1821,R02743,-17.243384670297814
1822,R02748,9.227426762417167
1823,R02749,-26.76622543275772
1824,R02750,23.183335665992843
1825,R02752,-41.01414284412937
1826,R02754,25.217932013824438
1827,R02755,29.321219677763736
1828,R02762,-39.77267045663129
1829,R02763,18.083415297748303
1830,R02764,-29.70007576374755
1831,R02765,-0.15463308194898673
1832,R02772,9.27112261898833
1833,R02773,-1.6421806536459371
1834,R02776,-1.2197210822513398
1835,R02777,-1.2197210822513398
1836,R02778,-7.5332353062127595
1837,R02781,17.33499333042232
1838,R02782,-51.68894349897084
1839,R02783,-30.540866982682928
1840,R02786,-21.29503410865118
1841,R02788,-24.802349178814893
1842,R02792,-1.086205452584636
1843,R02793,-1.2163749927456138
1844,R02794,-10.502766759481801
1845,R02797,3.42520622921802
1846,R02798,-26.45717952654104
1847,R02799,-1.217386922385117
1848,R02800,-23.900705725029184
1849,R02801,-68.8967259187782
1850,R02805,-40.211224413554646
1851,R02807,30.876528393036352
1852,R02810,83.10815127033149
1853,R02813,-0.4336848305716501
1854,R02815,277.65820661908504
1855,R02817,-249.23028357492325
1856,R02821,8.724882599777459
1857,R02825,-2.446125081797959
1858,R02830,-442.7404426788321
1859,R02831,-10.648031506187124
1860,R02832,-1.2446119135935305
1861,R02834,-1.0865476836163452
1862,R02836,-1.2171027176182179
1863,R02837,-3.8960269517324377
1864,R02839,-257.87198735521565
1865,R02840,1.0865473984410983
1866,R02841,17.215057747228684
1867,R02846,-186.6379664840866
1868,R02848,-12.057805043677092
1869,R02849,-13.381887998958916
1870,R02850,-14.429628732240246
1871,R02852,0.24932102003066348
1872,R02853,-16.212369600012266
1873,R02855,20.3481800254564
1874,R02856,20.217624991454755
1875,R02857,41.579178632652784
1876,R02858,30.950467543190143
1877,R02859,30.950468074873697
1878,R02861,67.84081478019698
1879,R02862,25.09430008693201
1880,R02863,0.03474038800762003
1881,R02864,-3.238791092126013
1882,R02865,-18.112868387012327
1883,R02866,-9.252330360892074
1884,R02867,-19.43695134229381
1885,R02868,-20.48469207557548
1886,R02869,1.886908793876394
1887,R02872,-12.187188976619723
1888,R02874,-415.977186965182
1889,R02875,-1042.9770267230042
1890,R02877,-112.39356539996948
1891,R02878,24.658787321625624
1892,R02880,-277.6868917689394
1893,R02882,61.2059485989471
1894,R02892,17.215057747229366
1895,R02893,-21.33832307193734
1896,R02894,-80.06227987205088
1897,R02895,40.00640957458836
1898,R02896,13.186665693773762
1899,R02897,-50.954849482656414
1900,R02898,96.74246001458198
1901,R02901,-43.72259401950302
1902,R02902,3.7104411992229416
1903,R02906,-48.15771793665442
1904,R02907,-61.979730631948485
1905,R02908,-93.45364256488874
1906,R02909,-327.148727382742
1907,R02910,7.3450420540617145
1908,R02911,-23.238899829751546
1909,R02912,-11.975473791519875
1910,R02914,9.596701154818632
1911,R02915,-47.19634519361489
1912,R02919,-81.92202976955167
1913,R02920,-7.6434428229180185
1914,R02921,-9.216798311460707
1915,R02922,11.521081023988444
1916,R02923,-102.16208265579729
1917,R02925,-7.473294734040337
1918,R02926,15.726382314993998
1919,R02927,-10.77805630111726
1920,R02928,10.836794438378718
1921,R02929,-23.152840263063126
1922,R02930,-4.212358484841118
1923,R02931,-7.61783384955055
1924,R02932,-52.20161430590667
1925,R02933,-21.42362323148683
1926,R02935,-6.245217800866598
1927,R02936,-6.375772834867334
1928,R02937,-9.743526788056428
1929,R02938,-13.619135504485257
1930,R02940,-38.15276104655699
1931,R02941,-37.97011610326814
1932,R02942,-71.5694524684489
1933,R02943,-94.53579561040718
1934,R02944,-1.0865473984403025
1935,R02945,-1.0865473984403025
1936,R02946,15.309446221630026
1937,R02948,-17.296743990416644
1938,R02949,1.6795773295396543
1939,R02951,-51.39824208618461
1940,R02952,-14.82578448347892
1941,R02954,161.16321575356477
1942,R02955,-9.935924520122171
1943,R02957,-61.195677328403974
1944,R02962,-62.843854169584404
1945,R02963,2.092265197749839
1946,R02968,-343.7603455892604
1947,R02969,18.672703909545184
1948,R02970,-9.382088026838524
1949,R02971,-16.37799591203691
1950,R02972,-20.233871665841377
1951,R02973,-3.740199424846274
1952,R02974,-68.84623233140371
1953,R02975,12.650527399959287
1954,R02976,-9.122682730233237
1955,R02978,17.922881636810644
1956,R02979,37.83905023325951
1957,R02982,-7.37004658103568
1958,R02983,-19.887648244760726
1959,R02984,2.2305400479465334
1960,R02985,3.701902403459826
1961,R02986,-10.501437223680796
1962,R02988,59.25198715211391
1963,R02989,59.12143211811272
1964,R02990,-3.446095096466024
1965,R02991,-21.795981809868493
1966,R02992,-28.293420323829366
1967,R02993,20.668994744170533
1968,R02994,-1.0865469110335653
1969,R02995,-346.76342512676797
1970,R02997,-57.612961313585515
1971,R02998,-34.141326177602195
1972,R02999,-5.741516176034565
1973,R03001,-8.022601278096943
1974,R03004,-12.627463242675674
1975,R03005,-24.89106222028022
1976,R03006,-442.6647569369604
1977,R03008,-0.028005740865523876
1978,R03009,-0.027914210512790305
1979,R03012,20.510442843324306
1980,R03013,-18.269426687144858
1981,R03014,-1.8035578692960712
1982,R03018,-9.380277296528334
1983,R03021,18.67043285838156
1984,R03022,18.67043285838156
1985,R03023,43.239669207900874
1986,R03024,-3.0671515417859325
1987,R03025,-39.94848582238842
1988,R03026,3.27591793251122
1989,R03027,3.723500953392886
1990,R03028,-16.932977712576076
1991,R03030,-1.2504778134868957
1992,R03031,-8.554408980186736
1993,R03032,-41.01403534203166
1994,R03033,-41.01403194598197
1995,R03034,-23.68311227871601
1996,R03035,-20.773200362005127
1997,R03036,-16.745325100950936
1998,R03037,-41.14009375542042
1999,R03040,36.01692640971987
2000,R03043,20.67004394983121
2001,R03044,-20.53948891583059
2002,R03045,-2.297968718618222
2003,R03046,9.697035773398056
2004,R03048,31.35317535725602
2005,R03049,-19.336367274287255
2006,R03050,0.6181149978256144
2007,R03051,-18.538468409559925
2008,R03052,0.00026413003126890544
2009,R03053,-7.843040179093066
2010,R03054,-20.539488915830077
2011,R03055,-5.5582698530782295
2012,R03056,-17.846431831156565
2013,R03057,25.83132240376898
2014,R03058,-0.0006396427406798466
2015,R03059,0.38463679719620814
2016,R03062,-28.22279565099359
2017,R03063,-8.864270059991668
2018,R03064,3.893059182710317
2019,R03065,-3.896032579374719
2020,R03066,-26.733276820194476
2021,R03067,-62.10166701897657
2022,R03069,-4.076346687169746
2023,R03070,-3.1772089089325277
2024,R03072,-9.839398395122316
2025,R03073,0.0
2026,R03075,15.522983895025277
2027,R03077,-9.652557572783394
2028,R03080,20.670043949831125
2029,R03081,16.61846526465669
2030,R03082,-6.441683847653735
2031,R03083,-150.52802398628552
2032,R03084,-5.290168932016684
2033,R03088,-439.9381621491676
2034,R03089,-403.1935804349548
2035,R03090,-439.8076071151662
2036,R03091,-46.839143355845636
2037,R03092,-438.49026715257025
2038,R03093,74.02345181146984
2039,R03094,1.9435798929891916
2040,R03095,-31.95194063608784
2041,R03096,-13.614139785901386
2042,R03097,-327.138021282746
2043,R03098,1169.3777076755023
2044,R03102,-41.31301087975942
2045,R03103,-41.44356591376038
2046,R03104,18.657063950868604
2047,R03105,2.012807460125366
2048,R03106,-80.55372789960248
2049,R03111,-565.4167795421212
2050,R03112,-7.372522160349888
2051,R03114,-1.2171024324414716
2052,R03119,20.670043949830784
2053,R03123,-1.9235314742797414
2054,R03124,-442.63766259331965
2055,R03126,-619.2220342614073
2056,R03127,6.177072632844556
2057,R03128,12.470085103234553
2058,R03130,-7.633405275816898
2059,R03131,-14.541404161032517
2060,R03132,-41.119031001766444
2061,R03133,-24.778796107798556
2062,R03134,-41.516130960648354
2063,R03138,-287.26367977233684
2064,R03139,-94.12419241409734
2065,R03140,-516.1668561548275
2066,R03148,-2.8744509730206573
2067,R03153,-4.7086667943576686
2068,R03154,1.7933392326153808
2069,R03155,-1.217074385253568
2070,R03157,-12.119555366723063
2071,R03158,39.484754114627776
2072,R03161,-1.1661577972799932
2073,R03163,5.458899398181018
2074,R03165,-313.9538433992252
2075,R03166,-313.95385592002003
2076,R03168,-29.84247649702428
2077,R03171,-22.11975566973956
2078,R03176,-1.086547398440075
2079,R03177,-36.536870123009464
2080,R03178,-12.594182076592546
2081,R03180,-11.98917535018603
2082,R03181,-4.096157098842923e-05
2083,R03182,11.809720722024963
2084,R03183,20.539474973616393
2085,R03184,-133.51005165114447
2086,R03186,48.28728902139272
2087,R03187,-82.48846937166064
2088,R03188,-27.524777803671213
2089,R03189,-41.92674863369217
2090,R03191,58.47749960651231
2091,R03192,58.34694457251044
2092,R03193,-28.23383736649589
2093,R03194,-263.16669046980587
2094,R03197,-33.84205090878277
2095,R03198,-39.78672014120582
2096,R03199,-836.848308287603
2097,R03200,0.0
2098,R03202,-28.210294032703615
2099,R03204,-381.1963959496981
2100,R03207,-2.4696050886588523
2101,R03208,-255.18157423337706
2102,R03209,-15.334472071811433
2103,R03210,15.021814187498876
2104,R03211,22.65905548626432
2105,R03213,20.57290572415718
2106,R03214,-405.51792815457566
2107,R03216,171.09156900015017
2108,R03217,-69.65048228422108
2109,R03220,-359.82845957016275
2110,R03222,-0.005548069999804284
2111,R03223,-28.84246343313555
2112,R03225,-31.41010789908779
2113,R03226,-1.0865473984410983
2114,R03227,-1.2171024324420614
2115,R03228,0.0
2116,R03229,-39.93425790022002
2117,R03230,0.455057895356731
2118,R03231,-0.584100436294932
2119,R03234,21.45508312136451
2120,R03236,-18.385458763067902
2121,R03237,-18.64926794220986
2122,R03238,-18.5907034755204
2123,R03239,-19.70954171835018
2124,R03240,-1.5028264616793763
2125,R03241,-17.85781164355052
2126,R03243,-8.293431482439303
2127,R03244,-2.1551322832556252
2128,R03245,0.31076164840749243
2129,R03246,-313.39922882530936
2130,R03247,-10.591233453675954
2131,R03248,-12.85005228667734
2132,R03249,-22.926648231325515
2133,R03250,58.5986407869309
2134,R03251,-86.20686883707162
2135,R03253,-296.1616126998217
2136,R03254,70.24369340804822
2137,R03256,-10.262643399362616
2138,R03260,-61.73135270703142
2139,R03261,-46.05033762472626
2140,R03264,20.539488915829793
2141,R03265,0.0
2142,R03266,-10.383171355897161
2143,R03267,-51.402428815153826
2144,R03268,-14.026563142180748
2145,R03269,-21.238623608005923
2146,R03271,-1.9204851945549777
2147,R03275,11.042241189174263
2148,R03276,-0.447583020881666
2149,R03277,-25.217932013824452
2150,R03278,-1.0865455453712798
2151,R03279,-1.0865486655176824
2152,R03281,-346.76344555239837
2153,R03283,-36.54050091986824
2154,R03284,0.27259325602574336
2155,R03286,-25.53632413932945
2156,R03288,-1.82887460857512
2157,R03289,-289.9185190836057
2158,R03290,-2.2841257526749814
2159,R03291,50.12325038617635
2160,R03292,-2.414680786676172
2161,R03293,49.99269535217516
2162,R03295,28.71289740838759
2163,R03296,0.024900978443270105
2164,R03297,1.6696017359628286
2165,R03298,1815.660765966353
2166,R03299,-442.76192158532626
2167,R03300,-38.17433832991719
2168,R03302,-38.304893363918154
2169,R03303,-255.44911214009804
2170,R03304,-7.623858835331873
2171,R03306,1.1937440958850218
2172,R03307,-14.499076323909307
2173,R03308,44.9443559323896
2174,R03310,-439.39771251056516
2175,R03313,10.769585051393108
2176,R03314,-4.742340531569994
2177,R03315,-12.057549094899741
2178,R03317,-21.872094182686624
2179,R03318,-7.107959171357038
2180,R03319,-9.239002168900527
2181,R03321,0.17911036698393445
2182,R03322,-48.73515279545029
2183,R03323,-2.0804567283721553
2184,R03325,18.53803906154758
2185,R03327,-1.0865473984404161
2186,R03330,-18.221809509872003
2187,R03331,-253.73800604027338
2188,R03333,-30.17526300528857
2189,R03336,76.2393982078923
2190,R03337,76.2393982078923
2191,R03338,76.1088431738911
2192,R03339,76.1088431738911
2193,R03341,-68.53155884100062
2194,R03342,-57.58609240881117
2195,R03344,46.51586255490008
2196,R03345,-0.0010386813582385912
2197,R03346,-27.675471890855647
2198,R03347,-0.31027314295147335
2199,R03348,28.8863523895277
2200,R03349,17.858905071733204
2201,R03350,-12.072856230629895
2202,R03351,232.6138682915855
2203,R03352,-27.20324222206682
2204,R03353,-6.801765171784837
2205,R03357,18.646558252095474
2206,R03358,-20.700766778327164
2207,R03359,-9.179339886604993
2208,R03365,-315.93979530584977
2209,R03366,-7.6220441633847145
2210,R03367,-14.817465217929168
2211,R03369,-442.7603437940435
2212,R03371,7.73163602662413
2213,R03372,7.73163602662413
2214,R03373,18.66768251373776
2215,R03374,-3.180577502920869
2216,R03375,-9.060956467776805
2217,R03378,0.29188064300262795
2218,R03381,-10.035275570898875
2219,R03383,-7.6638166172590445
2220,R03384,0.24787118103711236
2221,R03385,-388.19108553207286
2222,R03386,-388.06053049807167
2223,R03387,-11.288639321840265
2224,R03388,19.162883910726578
2225,R03390,54.91969990765938
2226,R03391,50.60223388041777
2227,R03392,50.471678846416125
2228,R03393,-18.221809509282195
2229,R03394,-11.738488529947176
2230,R03395,-9.049654221635592
2231,R03396,-1.085999108889041
2232,R03397,-1.085999108889041
2233,R03398,-1.2165541428900042
2234,R03399,-1.2165541428900042
2235,R03401,24.015823792151195
2236,R03402,-107.29693982801626
2237,R03404,160.11813295661784
2238,R03405,-248.6413184449193
2239,R03406,-1.086547398440075
2240,R03407,-1.2171024324410382
2241,R03408,-406.0103465252964
2242,R03409,-26.709035060405142
2243,R03418,-3.475041398415442
2244,R03421,-4.023276589751504
2245,R03427,-11.721745039871678
2246,R03428,-22.129703348678845
2247,R03429,-22.12956504645365
2248,R03430,-5.235495399225272
2249,R03431,31.342772160295794
2250,R03433,-22.129703348678845
2251,R03434,-5.235495399225272
2252,R03439,-343.77758798971405
2253,R03440,-343.64703295571286
2254,R03443,7.693224948009799
2255,R03444,0.39504007408959296
2256,R03445,-113.08363026809957
2257,R03448,-37.920331657944246
2258,R03451,-450.69286184047223
2259,R03452,-232.19915406888373
2260,R03456,-7.507935245850945
2261,R03457,-41.22969989354618
2262,R03458,28.364829509273136
2263,R03459,275.4949561331416
2264,R03460,-16.730680310959087
2265,R03461,10.180461952497893
2266,R03462,-259.31606324037836
2267,R03463,59.12041959759432
2268,R03464,243.78167802647
2269,R03465,13.600128686436875
2270,R03466,-297.3579712831122
2271,R03470,-46.06441888636195
2272,R03471,-9.244704681973133
2273,R03472,-183.55536072177324
2274,R03477,24.872131346168203
2275,R03478,-28.615517263791844
2276,R03479,-28.61640106241407
2277,R03493,0.39877869525616916
2278,R03494,-11.275297243097839
2279,R03495,-1.2163749927456138
2280,R03496,-27.70545282595856
2281,R03497,-1.0865879674836947
2282,R03498,-1.2171430014851126
2283,R03502,-26.711087572531028
2284,R03503,-2.150135264173116
2285,R03504,7.153919486844302
2286,R03506,-38.15811517844281
2287,R03507,20.670043949831324
2288,R03508,-75.35213754302663
2289,R03509,-9.826198200800604
2290,R03511,133.7238783025953
2291,R03512,60.82134102952231
2292,R03517,161.70222016900766
2293,R03518,170.93289757050263
2294,R03520,18.5380467543215
2295,R03521,372.89772592638553
2296,R03523,-83.10800743049622
2297,R03524,-186.6379664840866
2298,R03530,5.874096683835489
2299,R03531,-47.4423318666544
2300,R03534,-0.14907495812690286
2301,R03535,104.27917374649576
2302,R03537,-30.227194914214124
2303,R03538,-30.934819025824936
2304,R03539,41.732718106812854
2305,R03540,7.601368253618176
2306,R03542,86.4694514290461
2307,R03543,-347.63774582014935
2308,R03544,-23.633601377682055
2309,R03545,-23.503046343680865
2310,R03546,-36.04416281559746
2311,R03547,-4.665259281851263
2312,R03548,-51.0361876273879
2313,R03549,-71.38485492366556
2314,R03550,-310.78200814814676
2315,R03551,-47.21717363681978
2316,R03554,45.702832646096795
2317,R03555,13.478388263304055
2318,R03556,-406.0103445396994
2319,R03558,-51.421017467892284
2320,R03559,-370.0376718902966
2321,R03560,-442.61846658109454
2322,R03562,-442.6199640012241
2323,R03563,-26.03105994218504
2324,R03564,26.031059942185152
2325,R03565,-12.81630570972061
2326,R03566,-442.62512012680696
2327,R03567,-10.643265828244168
2328,R03568,-442.6277453718612
2329,R03571,-7.6000071507917255
2330,R03572,20.53948891583005
2331,R03573,-50.35895901750109
2332,R03574,-52.10249870517384
2333,R03576,-8.645235577692517
2334,R03577,20.670014720211952
2335,R03579,-0.5269398192554604
2336,R03580,228.58849255035108
2337,R03581,20.539488915830162
2338,R03582,-1.0865473984403096
2339,R03583,-1.2171024324415
2340,R03586,-16.859995754446516
2341,R03587,-7.624559769295672
2342,R03588,-52.10589547812663
2343,R03589,-51.38679836853021
2344,R03590,-349.1399747711154
2345,R03591,-42.801726704369344
2346,R03592,-46.50854447854783
2347,R03593,74.03206941266518
2348,R03594,-51.17790833601191
2349,R03595,-120.33157409234113
2350,R03596,-183.06644343093754
2351,R03601,-0.07740709099522292
2352,R03604,25.65895604417119
2353,R03605,-51.40784725506842
2354,R03607,-6.11197286794004
2355,R03608,-442.6266175469364
2356,R03610,-406.0103445396972
2357,R03611,401.01568010063124
2358,R03612,-15.075951767894082
2359,R03614,-264.9563088148601
2360,R03616,-3.3381155895735333
2361,R03620,10.960928499573072
2362,R03621,18.85437440901454
2363,R03622,-0.14693497958876378
2364,R03623,-7.751660149249062
2365,R03624,-3.2404548659055763
2366,R03625,-10.636007339711341
2367,R03626,0.00017012578337016748
2368,R03627,-10.52774621965169
2369,R03628,-326.53283787708517
2370,R03630,-392.4175404722231
2371,R03631,-10.49492962886734
2372,R03633,-7.652237486404886
2373,R03634,0.46914196184411594
2374,R03635,-22.86248873450927
2375,R03636,-1.9309441071425226
2376,R03637,-442.48566600516955
2377,R03638,-442.3551109711688
2378,R03639,-442.6667728152916
2379,R03640,-459.9098433629447
2380,R03641,119.75837346963681
2381,R03642,8.779305306385936
2382,R03667,-5.26700851361511
2383,R03668,7.62887920268156
2384,R03671,-46.08167653433571
2385,R03672,338.818513103297
2386,R03673,299.0962893923547
2387,R03674,288.5327354468436
2388,R03675,-207.07436309572063
2389,R03680,-4.664635608298113
2390,R03685,-22.45686066411838
2391,R03686,-12.81630931435302
2392,R03688,-41.0139566184024
2393,R03689,-55.86588721786268
2394,R03691,16.02289120035175
2395,R03692,-78.08991228806951
2396,R03693,3.2404631710490435
2397,R03694,6.073739553919893
2398,R03695,24.565529536382655
2399,R03696,4.48362875057893
2400,R03698,0.046525215124006536
2401,R03699,-1.7093602093044638
2402,R03700,-256.2697421729963
2403,R03701,-38.510920166660014
2404,R03702,-244.30377039102348
2405,R03703,-0.007164504065713118
2406,R03707,18.66860088072815
2407,R03708,-39.4376016400401
2408,R03709,59.250671131315414
2409,R03710,-51.38571635544997
2410,R03712,46.501199175528086
2411,R03713,17.215057747229594
2412,R03716,-46.50083548310545
2413,R03718,-26.50163965549814
2414,R03719,24.972043572437997
2415,R03720,-30.44096493269194
2416,R03721,-7.652965991943802
2417,R03722,-277.7082508057564
2418,R03723,22.83478284332
2419,R03725,-11.207838812447221
2420,R03726,28.14610833983687
2421,R03727,-3.4260518492551455
2422,R03728,-497.78733493212656
