,!MiriamID::urn:miriam:kegg.reaction,!dG0_prime (kJ/mol)
1824,R02216,18.819068701641186
1825,R02218,-444.94074788333927
1826,R02219,-34.47812904614182
1827,R02220,6.940877562425726
1828,R02221,-4.953115788686318
1829,R02222,58.66884124996932
1830,R02224,-111.40086098936978
1831,R02225,6.062183014778839
1832,R02226,225.67824279026786
1833,R02227,6.28245209609031
1834,R02228,-33.08300966515021
1835,R02229,-28.002050057998076
1836,R02231,-368.61798710385796
1837,R02232,-14.344207122192714
1838,R02233,-119.81431209787877
1839,R02234,-58.66884124996915
1840,R02235,40.572769750730686
1841,R02236,37.799669915559775
1842,R02237,-16.751704514650896
1843,R02238,-23.573319761358334
1844,R02239,-40.58872633302121
1845,R02240,4.48623568019508
1846,R02241,-922.7027199124846
1847,R02242,922.7027199124846
1848,R02243,-27.04907003086089
1849,R02244,3.949005251194677
1850,R02245,-12.759733565354907
1851,R02246,40.6792301937279
1852,R02247,37.90613035855699
1853,R02248,-40.58872633302121
1854,R02249,-40.58872633302121
1855,R02250,-58.668841249969134
1856,R02251,-922.7027199124846
1857,R02252,72.9941593156475
1858,R02253,58.8427057972133
1859,R02254,-453.1959736139111
1860,R02255,-0.16852432946643603
1861,R02256,1.7614046964395698
1862,R02257,52.164975576792926
1863,R02258,46.36599507352537
1864,R02259,49.39187574162315
1865,R02260,28.368169448504432
1866,R02261,17.345628467662394
1867,R02262,19.74978360979958
1868,R02263,6.35855871714557
1869,R02264,291.43273533897616
1870,R02265,307.5122572888598
1871,R02266,307.4533824232251
1872,R02267,-45.2763105687103
1873,R02268,44.402236179505735
1874,R02269,5.443044933699554
1875,R02271,0.8936700815297343
1876,R02272,8.742361953894488
1877,R02273,-12.866832274340666
1878,R02274,1.3719095450636019
1879,R02276,0.9037801340381861
1880,R02277,58.668839811529445
1881,R02278,-33.99517528031437
1882,R02279,-61.774899970398096
1883,R02280,25.494693022504677
1884,R02281,58.668841249969134
1885,R02282,6.734269547449742
1886,R02283,-0.09944185029308983
1887,R02284,8.841483051307705
1888,R02285,-33.16918477006453
1889,R02286,-29.71281138892259
1890,R02287,-3.6434967541818537
1891,R02288,-12.80248506492876
1892,R02289,-58.816325021786156
1893,R02291,-0.3596325040580268
1894,R02293,28.87303939882031
1895,R02294,7.062163602222142
1896,R02295,23.850618533855823
1897,R02296,23.792390252392238
1898,R02297,14.141343307763208
1899,R02298,38.11369750893709
1900,R02300,-54.30272908033679
1901,R02301,-81.32355573070834
1902,R02302,-53.07151137660004
1903,R02303,3.1212100333875696
1904,R02305,-40.09707433300083
1905,R02306,-243.78088505950268
1906,R02307,-371.04467138296855
1907,R02310,8.715297236364336
1908,R02311,-644.1015117344584
1909,R02313,57.060479535987724
1910,R02315,54.28737970081727
1911,R02317,21.73542788500049
1912,R02318,0.0
1913,R02319,-40.58872633302121
1914,R02320,-38.083559542124156
1915,R02321,-35.53527748892651
1916,R02322,13.339694843841173
1917,R02323,2.6340004244472013
1918,R02324,-29.654827074818115
1919,R02325,-30.70383183943916
1920,R02326,5.3449968851971335
1921,R02327,-19.141670497401435
1922,R02328,-7.274264908127634
1923,R02329,-8.822793574289221
1924,R02330,-29.450240281839804
1925,R02331,2.4294136314689467
1926,R02332,-16.226087243672282
1927,R02334,-536.0006785396159
1928,R02335,251.96394163273516
1929,R02336,28.457140288329754
1930,R02337,-58.668841249969134
1931,R02338,-340.9457010601233
1932,R02339,-457.17174585990495
1933,R02340,19.627158315114684
1934,R02341,4.06080324918679
1935,R02343,38.57421789748014
1936,R02344,38.57421787932833
1937,R02345,-2.088040916038665
1938,R02347,21.635832808357918
1939,R02349,18.862732973187235
1940,R02350,-278.67852523190186
1941,R02351,28.289156356224247
1942,R02352,24.452596915073627
1943,R02353,21.679497079902944
1944,R02354,-465.4694503568937
1945,R02355,-462.69635052172276
1946,R02356,-426.09017994532627
1947,R02358,-49.303854881796894
1948,R02359,-366.98612047826293
1949,R02360,-1288.9204444814031
1950,R02361,-1340.2594162482767
1951,R02363,-298.8634924653479
1952,R02364,-29.43106734074695
1953,R02365,-58.66883997716616
1954,R02366,42.67010116294762
1955,R02367,-47.11337554918168
1956,R02368,30.293778396868163
1957,R02369,-12.741144679399326
1958,R02370,-27.77234771077844
1959,R02371,-14.592537572396452
1960,R02372,-11.676954318667413
1961,R02373,-133.50998008020875
1962,R02374,58.66884123851314
1963,R02375,1.2696897482096574
1964,R02376,-33.21383981042446
1965,R02377,44.72501991164552
1966,R02378,-0.004696986770241551
1967,R02379,2.273910477931395
1968,R02380,-1.6815172588029554
1969,R02381,-4.069625857009385
1970,R02382,-93.41865795693764
1971,R02383,-462.6526855481787
1972,R02384,18.93202833154247
1973,R02385,-27.13706590975619
1974,R02387,-23.307577512961416
1975,R02388,-36.23867291827497
1976,R02389,-8.000280961207409
1977,R02391,-3.513492267429342
1978,R02393,-6.28659210259957
1979,R02394,-503.5815420268183
1980,R02395,42.92232846973343
1981,R02396,-2.076432903673549
1982,R02397,-452.43368833787974
1983,R02398,-30.031471674521356
1984,R02401,-8.45525399962969
1985,R02402,-14.354605901674859
1986,R02404,-14.341597130506443
1987,R02405,-10.089319136507811
1988,R02406,-15.363219291377845
1989,R02407,-5.798015916252325
1990,R02408,35.3685561668068
1991,R02409,11.925094026432788
1992,R02410,-11.717817023545365
1993,R02411,-5.238333818307069
1994,R02412,-20.083881163566673
1995,R02413,26.798652361485665
1996,R02415,-50.56256563573922
1997,R02416,-19.508950905553547
1998,R02417,-455.9801644437388
1999,R02418,-58.668841249969134
2000,R02419,17.50475525583056
2001,R02420,-293.51487681501516
2002,R02421,369.2665472771483
2003,R02422,4.170874267349731
2004,R02423,-16.502861098419444
2005,R02425,-41.05623587021998
2006,R02426,-59.60749326976121
2007,R02427,-7.193415328721699
2008,R02428,-10.044940570915287
2009,R02429,-40.99328025406284
2010,R02430,-10.199479232380241
2011,R02432,15.256634909244424
2012,R02433,-9.628531703113367
2013,R02434,508.598776643601
2014,R02436,-136.52980389653624
2015,R02437,0.13263438571266306
2016,R02438,1.6909190511549355
2017,R02439,-9.233006229225026
2018,R02441,39.8707683014743
2019,R02442,58.668687828840675
2020,R02443,117.33704714114484
2021,R02444,-461.7793559805121
2022,R02445,-359.71423727929323
2023,R02446,31.849655049998375
2024,R02447,-215.01251643769172
2025,R02449,-459.3970586144582
2026,R02450,-12.899947343315716
2027,R02451,-54.62463437101309
2028,R02452,-15.805596865727665
2029,R02453,-30.194466622574254
2030,R02454,36.502669990458344
2031,R02455,40.58479953668996
2032,R02456,37.811699701519046
2033,R02457,-99.24461957962811
2034,R02458,-61.512574273918474
2035,R02459,-116.53727049719976
2036,R02461,7.092600456089542
2037,R02462,40.57566004991327
2038,R02463,76.38379171963788
2039,R02464,0.9461691547117113
2040,R02466,-31.112521102034634
2041,R02467,-71.00728859177272
2042,R02468,58.668841249969134
2043,R02469,58.668841249969134
2044,R02470,58.668841249969134
2045,R02471,37.7671534760882
2046,R02472,36.23264558343374
2047,R02473,-31.13479883021148
2048,R02474,7.948662636652017
2049,R02476,18.81906870164198
2050,R02477,16.04596886647107
2051,R02478,-7.888870223381957
2052,R02480,934.6856073167578
2053,R02481,-19.377150118313637
2054,R02482,-15.883068504895675
2055,R02484,3.48183906041524
2056,R02485,-26.34234177712689
2057,R02486,-549.5230449553075
2058,R02487,-3.2974578849826344
2059,R02488,-23.750276149052752
2060,R02489,-22.045343593345564
2061,R02490,2.8699210298972417
2062,R02491,2.8699210298972417
2063,R02492,-308.8772787460421
2064,R02493,-12.694428135020132
2065,R02494,14.3263985153513
2066,R02497,32.795144331009965
2067,R02498,32.795144331009965
2068,R02499,-17.13608398650979
2069,R02501,58.668841249969134
2070,R02502,-6.222515580915854
2071,R02503,58.668841249969134
2072,R02504,-35.457995802450256
2073,R02505,-211.27880524808774
2074,R02506,6.6337445902539685
2075,R02508,52.25870275068658
2076,R02509,1.418186743016669
2077,R02511,-58.66878204698817
2078,R02512,-199.82408738304355
2079,R02513,-24.150372119289955
2080,R02514,-462.57436723766017
2081,R02515,-462.5743412896065
2082,R02516,-459.8012674024898
2083,R02517,-459.80124145443614
2084,R02518,-458.56623737439526
2085,R02519,-249.55440401874324
2086,R02520,-400.7299294191118
2087,R02521,-549.4822096313385
2088,R02522,-46.01022893060464
2089,R02526,-10.044940570915287
2090,R02527,36.931604307287216
2091,R02528,-36.15994663990466
2092,R02529,-95.05759644971334
2093,R02530,22.641664852399657
2094,R02531,36.931604307287216
2095,R02532,-93.41851208666307
2096,R02533,18.93205679022492
2097,R02534,3.930511664933931
2098,R02535,-452.45134162244324
2099,R02536,-6.55857516366973
2100,R02537,-9.331674998839958
2101,R02539,-7.319522148544138
2102,R02540,-13.29271077390699
2103,R02541,316.459610984216
2104,R02542,351.2033560967105
2105,R02543,-543.2053500637389
2106,R02544,47.46693011737932
2107,R02545,59.9314864293475
2108,R02546,-11.995640255752079
2109,R02547,13.7698894648683
2110,R02548,16.045968866470844
2111,R02549,-16.74941724859491
2112,R02550,431.36028315730533
2113,R02551,-368.48210405832657
2114,R02552,-371.36308771407676
2115,R02553,18.8190687016413
2116,R02554,-364.0264964256807
2117,R02555,38.17658320565579
2118,R02556,-33.02202946732338
2119,R02557,12.25355686904902
2120,R02558,-10.428572793771082
2121,R02560,-88.12618164168322
2122,R02561,-487.27268713278346
2123,R02562,-484.499587297613
2124,R02563,221.27474898252495
2125,R02564,193.02046797187225
2126,R02565,-5.2630744137072725
2127,R02566,-8.036174248877728
2128,R02568,28.789215594387514
2129,R02569,-58.90360429365535
2130,R02570,-80.97767508131585
2131,R02571,503.23650133385445
2132,R02572,2.0762161341188587
2133,R02573,14.096155144598924
2134,R02574,34.53471308149953
2135,R02575,17.33082894664645
2136,R02576,-15.473844086347981
2137,R02577,43.601540718010256
2138,R02580,38.57304960703618
2139,R02581,16.07952194988343
2140,R02583,-26.513922630715726
2141,R02584,4.48623568019508
2142,R02585,-40.58872633302121
2143,R02586,-4.137347425960286
2144,R02587,-18.15618297826581
2145,R02588,293.34420600556336
2146,R02589,-462.5601316856856
2147,R02590,-38.90652967378003
2148,R02591,-252.84500226967327
2149,R02592,58.673445270911714
2150,R02593,27.282719088876206
2151,R02594,-52.22328502917651
2152,R02595,30.937876459873507
2153,R02597,-40.58872633302121
2154,R02598,281.81170334394665
2155,R02599,-356.5586099445248
2156,R02600,-37.8025602147427
2157,R02601,0.46941783115545377
2158,R02602,-27.15875764108864
2159,R02603,43.38464291120276
2160,R02604,30.15006114016056
2161,R02605,-31.81593306063651
2162,R02606,-39.643928638496476
2163,R02609,34.478129046142044
2164,R02610,34.478129046142044
2165,R02611,40.57566004991304
2166,R02612,-58.66914360655359
2167,R02613,-93.41852136064907
2168,R02615,-13.029507196979438
2169,R02616,-58.90360429365535
2170,R02617,726.3539217195078
2171,R02618,46.94328594102819
2172,R02619,-9.62958706463823
2173,R02620,147.1831899712671
2174,R02621,57.85880731086428
2175,R02622,57.85880731086428
2176,R02623,-87.01699057650308
2177,R02624,58.668841249969134
2178,R02625,4.48623568019508
2179,R02626,4.48623568019508
2180,R02627,-87.01699057650308
2181,R02628,38.083559542124156
2182,R02630,-38.268455518494875
2183,R02631,-35.048762349026845
2184,R02632,-277.78592940302514
2185,R02633,-277.7854983902711
2186,R02634,9.461378782526936
2187,R02636,-21.578530593817334
2188,R02637,38.58968738733233
2189,R02639,35.81658755216165
2190,R02640,38.58709397675341
2191,R02642,-58.66884124996898
2192,R02643,-58.66884124996898
2193,R02644,0.0
2194,R02646,-9.928757054334199
2195,R02648,-382.3745362928823
2196,R02649,17.29357405476111
2197,R02650,4.48623568019508
2198,R02651,35.78042991609459
2199,R02652,0.0
2200,R02654,-379.5781184243263
2201,R02655,-6.8408634745877634
2202,R02656,-249.5609424101596
2203,R02657,159.16991224310993
2204,R02658,-9.59591337965307
2205,R02659,-9.567241693384986
2206,R02661,-58.61300776309463
2207,R02662,-176.3651303936149
2208,R02663,-1099.0678503060994
2209,R02664,-14.388467542866294
2210,R02665,-256.13105734390706
2211,R02666,-148.40578934758636
2212,R02667,-11.655883689676187
2213,R02668,-42.56498536295345
2214,R02669,-22.02498046025741
2215,R02670,-67.69711154914776
2216,R02671,3.9878011590238884
2217,R02672,-22.392944835619716
2218,R02673,-136.13655258590916
2219,R02675,-117.36035520051684
2220,R02676,170.98293346320872
2221,R02677,-18.565508139291524
2222,R02678,-7.368326097200452
2223,R02679,40.575660049912926
2224,R02680,37.8025602147427
2225,R02681,-159.6973748657221
2226,R02682,117.33768249993825
2227,R02683,38.574217888404405
2228,R02684,16.020647084248708
2229,R02685,58.668841249969134
2230,R02687,-58.668841249969134
2231,R02688,-58.668841249969134
2232,R02689,-293.5462790358595
2233,R02691,-293.5462790358595
2234,R02692,-1349.3833487492902
2235,R02693,-821.363777499568
2236,R02694,922.7027199124846
2237,R02695,-6.962997301013502
2238,R02697,-9.73609713618373
2239,R02698,-462.5791132173802
2240,R02699,-6.592154025655873
2241,R02700,-8.024259062848927
2242,R02701,-32.72892218661667
2243,R02702,-327.2332834072891
2244,R02703,35.62685082469943
2245,R02704,-38.26899683645058
2246,R02705,-8.27357515433738
2247,R02706,18.7472514960336
2248,R02707,20.439608590072353
2249,R02708,58.668830227226564
2250,R02709,-10.856836236716504
2251,R02711,-9.421699992970673
2252,R02712,-13.764436200589032
2253,R02714,-10.044940570915287
2254,R02715,-133.89860615225518
2255,R02716,-293.5462790358595
2256,R02717,-379.5781184243263
2257,R02718,-218.80123605079442
2258,R02719,-14.527664358586442
2259,R02720,-29.806439212066053
2260,R02722,-31.155219827484572
2261,R02723,58.668841249969134
2262,R02724,176.00652374990727
2263,R02725,58.668841249969134
2264,R02726,58.668841249969134
2265,R02727,17.723675566844122
2266,R02728,-10.02973699632878
2267,R02729,-11.813104659456826
2268,R02730,-15.246041059172008
2269,R02731,-38.996991576328305
2270,R02732,11.976164925957335
2271,R02733,-2.6545458671753295
2272,R02734,8.346521451779495
2273,R02735,-1.6534711568289708
2274,R02736,6.15018684227141
2275,R02737,-19.909115081655614
2276,R02738,-36.9349697012737
2277,R02739,-1.3142093614270038
2278,R02740,-1.130592362769562
2279,R02741,-26.33422897518983
2280,R02742,35.03277774049343
2281,R02743,-16.91784704447207
2282,R02744,-528.0177770069108
2283,R02745,528.0177770069108
2284,R02746,528.0177770069108
2285,R02747,528.0177770069108
2286,R02748,11.803558038401576
2287,R02749,-27.18470573920274
2288,R02750,21.229452076471716
2289,R02751,-40.58872633302121
2290,R02752,-41.00569197532552
2291,R02754,25.20844402980336
2292,R02755,46.60669260900863
2293,R02756,29.43106734074695
2294,R02757,4.48623568019508
2295,R02758,4.48623568019508
2296,R02760,922.7027199124846
2297,R02762,-8.497553896185764
2298,R02763,29.492800592074772
2299,R02764,-24.665360937416494
2300,R02765,0.06914015171525989
2301,R02766,35.78042991609459
2302,R02767,29.43106734074695
2303,R02768,0.0
2304,R02769,89.50323543239396
2305,R02770,0.0
2306,R02772,1.2461438173853594
2307,R02773,-1.0946934754537665
2308,R02776,16.04510722865166
2309,R02777,16.04510722865166
2310,R02778,-10.384441419590026
2311,R02780,-36.93431087682734
2312,R02781,17.43647853968531
2313,R02782,-51.68897282036282
2314,R02783,-28.24982281323082
2315,R02786,-26.66491834215958
2316,R02788,-29.408736322100594
2317,R02789,-379.5781184243263
2318,R02790,-379.5781184243263
2319,R02791,-293.5462790358595
2320,R02792,18.848843545011732
2321,R02793,16.109740206384117
2322,R02794,-6.63061768742773
2323,R02797,7.909552120972791
2324,R02798,-26.63309788685011
2325,R02799,16.020647084248708
2326,R02800,-6.6376344261162785
2327,R02801,-69.1403635868155
2328,R02802,58.66845754077326
2329,R02804,-58.668841249969134
2330,R02805,-28.65740282826249
2331,R02807,13.557778770547316
2332,R02808,-87.01699057650308
2333,R02809,-4.137347425960286
2334,R02810,60.28822548930784
2335,R02811,29.334270006392757
2336,R02813,-0.5068325850632363
2337,R02814,907.5383772275084
2338,R02815,264.47788708266296
2339,R02816,-222.49899434163757
2340,R02817,-244.77848580806747
2341,R02819,35.78042991609459
2342,R02820,29.43106734074695
2343,R02821,8.772183121448165
2344,R02822,117.33768249993825
2345,R02823,22.888411333874544
2346,R02824,-11233.62468426837
2347,R02825,-36.73527220045128
2348,R02826,58.668841249969134
2349,R02827,58.668841249969134
2350,R02828,58.668841249969134
2351,R02829,29.237773909222184
2352,R02830,-462.65254086170427
2353,R02831,-22.03721643007242
2354,R02832,16.045691707869423
2355,R02833,-514.374722266042
2356,R02834,18.819068698790716
2357,R02836,16.045968863619805
2358,R02837,-4.553801585826477
2359,R02838,58.66884122478841
2360,R02839,-246.48203574316028
2361,R02840,-18.819068701641186
2362,R02841,34.47812904614125
2363,R02843,-444.9407478833396
2364,R02846,-173.4314336090482
2365,R02847,-316.23261519650487
2366,R02848,-8.86464289539174
2367,R02849,-9.886265056262062
2368,R02850,-11.52412249521933
2369,R02851,-116.5442674188983
2370,R02852,0.2487189132466483
2371,R02853,-17.92703564396144
2372,R02855,40.253795227019964
2373,R02856,37.48069539184917
2374,R02857,30.21336600818067
2375,R02858,42.54078392051201
2376,R02859,42.540783920567264
2377,R02860,-58.646284401600326
2378,R02861,79.01964302604381
2379,R02862,27.324029655213906
2380,R02863,2.0519236043653137
2381,R02864,-3.241321918945232
2382,R02865,-16.156471023325707
2383,R02866,-10.864355627045605
2384,R02867,-17.17809318419569
2385,R02868,-18.8159506231533
2386,R02869,13.7766721445604
2387,R02872,-17.76194776933096
2388,R02874,58.668841249969134
2389,R02875,-1042.9770267230044
2390,R02876,-1466.7210312492286
2391,R02877,-111.76069769661416
2392,R02878,44.564403421707425
2393,R02879,58.668841249969134
2394,R02880,-286.42741199809313
2395,R02882,67.8637003463066
2396,R02884,4.48623568019508
2397,R02885,-40.58872633302121
2398,R02886,-755.172015735839
2399,R02888,-364.13776810630196
2400,R02889,362.6981437212118
2401,R02890,-366.9687788001457
2402,R02892,34.4781290461425
2403,R02893,-4.075240083761969
2404,R02894,-80.26055142567986
2405,R02895,71.33016565643658
2406,R02896,33.09468688406912
2407,R02897,-46.95814591173689
2408,R02898,98.71141372747917
2409,R02899,-525.7980864009282
2410,R02901,-32.92560282377477
2411,R02902,-3.8928720913386883
2412,R02903,4.48623568019508
2413,R02904,821.363777499568
2414,R02905,0.0
2415,R02906,-31.444481411211086
2416,R02907,-62.572895172622324
2417,R02908,-93.4185744338655
2418,R02909,-327.345747415237
2419,R02910,18.932045067186557
2420,R02911,-22.24055969670647
2421,R02912,-12.241915504872281
2422,R02914,1.938782537966361
2423,R02915,-29.245670389927568
2424,R02917,-87.01699057650308
2425,R02919,-81.92038458812868
2426,R02920,3.930542963644484
2427,R02921,-9.018873067855793
2428,R02922,0.14296510027752163
2429,R02923,-102.15500371498942
2430,R02924,-116.53611408667945
2431,R02925,-19.235950925756526
2432,R02926,15.72638329644252
2433,R02927,-7.576747466912593
2434,R02928,30.74243104087168
2435,R02929,-32.604387575041585
2436,R02930,5.583560924670351
2437,R02931,3.9303912115735216
2438,R02932,-38.07728408748255
2439,R02933,-10.044940623761818
2440,R02934,0.0
2441,R02935,22.01725530442809
2442,R02936,19.244155469258203
2443,R02937,-16.994095332054926
2444,R02938,-14.629285265953868
2445,R02940,-6.8384997892108
2446,R02941,-6.8432790646553485
2447,R02942,-60.54011702682111
2448,R02943,-83.00632100837085
2449,R02944,18.819068701641186
2450,R02945,18.819068701641186
2451,R02946,35.215063220230036
2452,R02948,-28.670973279492728
2453,R02949,1.6795773295396543
2454,R02950,-386.22305591834936
2455,R02951,-46.92463306384866
2456,R02952,-26.169565107620144
2457,R02953,144.85687595236118
2458,R02954,169.9093766654338
2459,R02955,-8.110803167757695
2460,R02957,-18.493345868806955
2461,R02960,58.668841249969134
2462,R02961,-87.01699057650308
2463,R02962,-53.089208754043455
2464,R02963,1.9766607729036565
2465,R02964,-69.12982921458627
2466,R02965,-84.80063804450012
2467,R02968,-363.66595871407026
2468,R02969,38.953253931353515
2469,R02970,-9.577815432225652
2470,R02971,2.2818671930249366
2471,R02972,-39.63540512905507
2472,R02973,8.234957840894204
2473,R02974,-80.21875203896606
2474,R02975,29.939269490377114
2475,R02976,-8.620117271942718
2476,R02978,35.79410984922367
2477,R02979,26.078226958278577
2478,R02980,4.48623568019508
2479,R02982,3.933450904808197
2480,R02983,27.139672396498895
2481,R02984,2.226522751331686
2482,R02985,3.701695016687964
2483,R02986,-6.438015709762908
2484,R02987,-61.36186039267193
2485,R02988,79.22744827379734
2486,R02989,76.454348438627
2487,R02990,-5.784338134503287
2488,R02991,-10.421278434686684
2489,R02992,-16.641085790039625
2490,R02993,-58.75499444988475
2491,R02994,18.819068706515168
2492,R02995,-364.0264964256808
2493,R02996,0.0
2494,R02997,-46.256299978215054
2495,R02998,-34.098371528555504
2496,R02999,0.09679733435416438
2497,R03001,-8.036082842091076
2498,R03003,-87.01699057650308
2499,R03004,2.2452964403719307
2500,R03005,-25.43143263393256
2501,R03006,58.668807459164995
2502,R03008,-2.014852105714553
2503,R03009,-2.0073499566552613
2504,R03012,30.096205781179833
2505,R03013,-8.141544498534195
2506,R03014,1.5664672204320595
2507,R03015,-9.976199772300845
2508,R03016,-43.41220634072471
2509,R03017,-58.90360429365535
2510,R03018,-7.20184102802466
2511,R03019,-233.6877298018017
2512,R03020,0.0
2513,R03021,38.747509438019506
2514,R03022,38.747509438019506
2515,R03023,22.899479844891445
2516,R03024,-1.2068766542829295
2517,R03025,-39.736035686292325
2518,R03026,3.425493950413184
2519,R03027,3.841011850432679
2520,R03028,-29.40412628437315
2521,R03030,0.4829822431587303
2522,R03031,-8.261822009198113
2523,R03032,-40.99328025406284
2524,R03033,-40.993280220907636
2525,R03034,-12.304429670990999
2526,R03035,-29.202858935911877
2527,R03036,6.016722742351249
2528,R03037,-41.18657561466851
2529,R03039,0.0
2530,R03040,26.636535618504453
2531,R03043,40.575660049912926
2532,R03044,-37.802560214742584
2533,R03045,-2.399796227408146
2534,R03046,11.069381485471908
2535,R03048,51.25879145733802
2536,R03049,-8.858628221769038
2537,R03050,0.6438159814146189
2538,R03051,-35.845069405384265
2539,R03052,0.022906438251510508
2540,R03053,-8.037588846401434
2541,R03054,-37.802560214742584
2542,R03055,11.467009360629845
2543,R03056,-17.249293678837716
2544,R03057,25.68478381316828
2545,R03058,-0.0715923879307212
2546,R03059,1.6719894747861872
2547,R03060,-40.58872633302121
2548,R03062,-17.328199655155814
2549,R03063,-7.794158805996091
2550,R03064,4.440820851079366
2551,R03065,-4.554313885036663
2552,R03066,-26.979109940641237
2553,R03067,-62.875332096692716
2554,R03069,-2.2128124337233146
2555,R03070,-6.115406985421657
2556,R03071,88.8129532754032
2557,R03072,1.6905707889360428
2558,R03073,0.0
2559,R03075,15.534265453490832
2560,R03076,0.0
2561,R03077,-8.887856892068044
2562,R03078,264.0463737783851
2563,R03079,-234.87615214164094
2564,R03080,40.57566004991338
2565,R03081,16.62300756650575
2566,R03082,14.289939454887417
2567,R03083,-152.93542027738073
2568,R03084,-5.278180803757195
2569,R03086,58.66874927194378
2570,R03087,28.28915635622402
2571,R03088,-459.8359221434617
2572,R03089,-420.45665173189485
2573,R03090,-457.06282230829146
2574,R03091,-43.67032666836491
2575,R03092,-449.3943099951721
2576,R03093,73.53513090912595
2577,R03094,-4.481036645029803
2578,R03095,-40.03635012743831
2579,R03096,-14.102461707437314
2580,R03097,-326.7168694301295
2581,R03098,1164.6563237258329
2582,R03102,-10.295579746134763
2583,R03103,-13.068679581304536
2584,R03104,38.63190316669852
2585,R03105,0.2724460868016543
2586,R03107,-58.668841249969134
2587,R03109,922.7027199124846
2588,R03110,-387.8541349449636
2589,R03111,-690.9341831282388
2590,R03112,3.9332659837078268
2591,R03114,16.045968866471412
2592,R03115,-382.3340002817444
2593,R03116,-364.13776810630196
2594,R03118,362.6981437212118
2595,R03119,40.575660049912926
2596,R03120,119.61969816311833
2597,R03121,118.12949831810192
2598,R03122,2450.676965872179
2599,R03123,16.037907013758854
2600,R03124,58.66864375479467
2601,R03125,117.3370752256744
2602,R03126,-615.6731949231753
2603,R03127,-5.245472751227332
2604,R03128,12.464556311968359
2605,R03129,632.5653884845192
2606,R03130,4.1473102164279965
2607,R03131,-2.662688840858223
2608,R03132,-30.547606152988877
2609,R03133,-14.026855464536155
2610,R03134,-30.56578872437207
2611,R03135,58.668839811529445
2612,R03136,0.0
2613,R03137,-387.65014548882345
2614,R03138,-275.86297556289395
2615,R03139,-94.13331415910272
2616,R03140,-497.145202098385
2617,R03142,-674.5625122700999
2618,R03143,-297.14017876152155
2619,R03145,-151.86208373674322
2620,R03146,-28.28917863492334
2621,R03147,-32.071531125786464
2622,R03148,0.4113220740079555
2623,R03149,-299.96365876922505
2624,R03150,4.48623568019508
2625,R03151,-40.58872633302121
2626,R03153,-2.8884101536050366
2627,R03154,0.40336491651282813
2628,R03155,16.045969146944458
2629,R03156,-58.668840969495704
2630,R03157,-1.7783180855743694
2631,R03158,28.799144735945802
2632,R03161,2.159528561230559
2633,R03162,293.3442038626302
2634,R03163,5.458692148918658
2635,R03164,-42.777742885480805
2636,R03165,-313.9521660391359
2637,R03166,-313.95342397118276
2638,R03168,-28.45402244813937
2639,R03169,-58.6148292162527
2640,R03171,-13.365071439828853
2641,R03172,-58.6148292162527
2642,R03174,-234.9799596098676
2643,R03176,18.81906870164198
2644,R03177,-5.545220369940125
2645,R03178,-23.983770276566077
2646,R03180,-12.279304950488282
2647,R03181,-0.004211321761914633
2648,R03182,35.478825409208866
2649,R03183,37.802560075325005
2650,R03184,-133.50997935868918
2651,R03185,-52.54069970696429
2652,R03186,54.631076551176164
2653,R03187,-70.9061505870271
2654,R03188,-27.826101425436192
2655,R03189,-34.58752584684137
2656,R03190,233.60571794203304
2657,R03191,78.49786555278172
2658,R03192,75.72476571761081
2659,R03193,-27.93277165357665
2660,R03194,-239.9864605065336
2661,R03195,-176.00259087964662
2662,R03197,-79.6510406831178
2663,R03198,-9.597276388016326
2664,R03199,-836.848308287603
2665,R03200,0.0
2666,R03201,-1466.7210312492286
2667,R03202,-28.37932258113522
2668,R03203,29.43106734074695
2669,R03204,-359.06785989848055
2670,R03206,58.67061265469984
2671,R03207,-1.6761754548340093
2672,R03208,-257.53931746860405
2673,R03209,-10.325598886587386
2674,R03210,1.6863087017761131
2675,R03211,33.47045590394026
2676,R03212,-58.67139787886495
2677,R03213,17.797579941614572
2678,R03214,-394.1704696073858
2679,R03215,-28.28917863492334
2680,R03216,182.3788765895027
2681,R03217,-58.6545624645877
2682,R03218,-2.05042541390425
2683,R03219,-2.05042541390425
2684,R03220,-382.77051615318646
2685,R03222,-0.5585202515877654
2686,R03223,-43.17322334831971
2687,R03224,58.668841249969134
2688,R03225,-31.278671549527274
2689,R03226,18.819068701641186
2690,R03227,16.045968866471412
2691,R03228,0.0
2692,R03229,-28.348108822634913
2693,R03230,-0.23443375801207367
2694,R03231,-0.982968023225169
2695,R03232,-36.657110337108975
2696,R03234,40.131811475664676
2697,R03236,-11.16672485710825
2698,R03237,-12.075832252111695
2699,R03238,-9.728639418834348
2700,R03239,-12.188347017978913
2701,R03240,-1.4993901789454185
2702,R03241,-14.487786553822389
2703,R03243,-3.5822034813417645
2704,R03244,-2.1606111672737995
2705,R03245,-4.120357376058905
2706,R03246,-290.685294643926
2707,R03247,-21.920551505404347
2708,R03248,-13.012761681606719
2709,R03249,-23.103217636827893
2710,R03250,58.602190138557106
2711,R03251,-66.86495907657263
2712,R03253,-284.2318177085099
2713,R03254,74.099147991512
2714,R03255,256.40948570283274
2715,R03256,-10.258002924290224
2716,R03257,-58.6688413893867
2717,R03258,-28.724814704613095
2718,R03259,-58.668841249969134
