,!MiriamID::urn:miriam:kegg.reaction,!dG0_prime (kJ/mol)
1778,R02127,-1140.8407448143607
1779,R02128,-1140.8407448143607
1780,R02129,-42.36318296942636
1781,R02130,81.4886246295972
1782,R02131,81.4886246295972
1783,R02132,-280.70902460900567
1784,R02133,51.32911165137331
1785,R02134,43.17302793698491
1786,R02135,-70.53822668488914
1787,R02136,-23.210011621479566
1788,R02137,1.9363598844794296
1789,R02138,-7.457067495759418
1790,R02139,43.33720808907532
1791,R02141,7.893252221215988
1792,R02142,25.135205544672942
1793,R02143,-3.2727478051139656
1794,R02144,30.968875265970553
1795,R02145,268.4201588781878
1796,R02147,11.77682464257282
1797,R02148,-13.849755514534714
1798,R02150,-93.08678229427221
1799,R02152,-22.794240000886248
1800,R02155,31.39598487692041
1801,R02156,-227.49436209552658
1802,R02157,157.22263647731404
1803,R02158,113.44082404663766
1804,R02159,-124.80841466289093
1805,R02160,-619.2211753048672
1806,R02163,85.32918506999658
1807,R02164,-81.43469878812687
1808,R02165,-58.342477575968324
1809,R02167,-12.040552008700224
1810,R02168,-12.584634092664942
1811,R02170,406.0328094064607
1812,R02171,-6.201001656544918
1813,R02172,9.369172805999995
1814,R02173,-93.44777371580511
1815,R02174,7.345091150102547
1816,R02177,-1.2171024324420614
1817,R02178,-401.0156801006317
1818,R02179,-12.816330270258504
1819,R02180,-4.117397216248548
1820,R02181,-4.117397216248548
1821,R02182,162.12878255443445
1822,R02183,-534.3258435010925
1823,R02184,874.6099999097053
1824,R02185,-892.5110349223577
1825,R02186,870.4662475324445
1826,R02187,-887.3294496168883
1827,R02188,855.294360047785
1828,R02189,-886.0173154994601
1829,R02190,80.6449116524649
1830,R02191,-81.06561358471322
1831,R02192,-81.4886246295972
1832,R02193,-6.0767509604988845
1833,R02194,-10.576131350360356
1834,R02195,30.676174340811826
1835,R02196,30.58187475155114
1836,R02197,-101.84170031828464
1837,R02199,-5.8996997921520915
1838,R02200,7.654051654790749
1839,R02201,21.918351562503403
1840,R02203,21.787796528502213
1841,R02204,-82.6504185332225
1842,R02205,28.36280355882451
1843,R02206,-123.24459261234176
1844,R02207,18.66860178832212
1845,R02208,17.21505774722914
1846,R02209,18.538046754320703
1847,R02210,-426.60303110211635
1848,R02211,81.488615125936
1849,R02212,81.4886246295972
1850,R02213,81.48862397210324
1851,R02214,81.4886246295972
1852,R02215,-81.48862462959755
1853,R02216,-1.0865473984413256
1854,R02218,-422.1209645037112
1855,R02219,-17.21505774722891
1856,R02220,-11.505569881026986
1857,R02221,-9.11007506388205
1858,R02222,81.48862462959733
1859,R02224,-63.28150847190162
1860,R02225,6.28920717274741
1861,R02226,219.12220980538814
1862,R02227,6.42856252568572
1863,R02228,-33.654405920651875
1864,R02229,-8.096433957916133
1865,R02231,-351.3549158049452
1866,R02232,-14.347632474216724
1867,R02233,-119.84726338910143
1868,R02234,-81.48862462959715
1869,R02235,15.843409249444449
1870,R02236,15.712854215442576
1871,R02237,-18.097545064647193
1872,R02238,-12.795576998324691
1873,R02239,-44.906429665708906
1874,R02240,8.459566915349797
1875,R02241,-1290.7466536089119
1876,R02242,1290.7466536089119
1877,R02243,-16.104428859882063
1878,R02244,4.500643013071198
1879,R02245,-14.770085118795919
1880,R02246,20.67118371340507
1881,R02247,20.540628679403426
1882,R02248,-44.906429665708906
1883,R02249,-44.906429665708906
1884,R02250,-81.4886246295972
1885,R02251,-1290.7466536089119
1886,R02252,52.73809408163811
1887,R02253,81.4627641882132
1888,R02254,-436.1372576617289
1889,R02255,-3.985454956410649
1890,R02256,8.45513719939754
1891,R02257,32.25935947671087
1892,R02258,26.460378973443312
1893,R02259,32.128804442710134
1894,R02260,11.10509814959164
1895,R02261,17.34108037233584
1896,R02262,19.757140787428767
1897,R02263,6.3659158947747585
1898,R02264,308.69580663788906
1899,R02265,307.4782868566991
1900,R02266,307.47841971550395
1901,R02267,-45.23111142894402
1902,R02268,44.35291292436341
1903,R02269,-8.286516604168412
1904,R02271,1.3000609808580634
1905,R02272,8.983609154429985
1906,R02273,-11.998109060724005
1907,R02274,0.8814455446188276
1908,R02276,-7.479877497772918
1909,R02277,81.48848078976192
1910,R02278,-33.99585879604224
1911,R02279,-50.36983909376015
1912,R02280,36.82293281139167
1913,R02281,81.4886246295972
1914,R02282,2.301495678972799
1915,R02283,-2.962823242559068
1916,R02284,-2.2049749582467086
1917,R02285,-33.072039351391695
1918,R02286,-29.615414939838786
1919,R02287,7.879599076337172
1920,R02288,-13.257595943905358
1921,R02289,-81.37741499547735
1922,R02291,-20.345053421939383
1923,R02293,29.041282753395876
1924,R02294,-15.020853592279764
1925,R02295,9.6361132822434
1926,R02296,16.290434194905117
1927,R02297,11.081326505311608
1928,R02298,23.723247116425682
1929,R02300,-45.35526294994274
1930,R02301,-72.72046169784721
1931,R02302,-25.164330179752255
1932,R02303,5.874719843107641
1933,R02305,-51.784902477357534
1934,R02306,-255.4687132038594
1935,R02307,-382.7324995273253
1936,R02310,8.714834523349737
1937,R02311,-655.7893398788151
1938,R02313,37.02586883500635
1939,R02315,36.89531380100493
1940,R02317,27.72518472295735
1941,R02318,0.0
1942,R02319,-44.906429665708906
1943,R02320,-47.56097982915931
1944,R02321,-44.02172078629252
1945,R02322,2.661524415830911
1946,R02323,5.153442792022524
1947,R02324,-32.518641539926534
1948,R02325,-29.915116760071726
1949,R02326,4.149299972029894
1950,R02327,-22.42651713743095
1951,R02328,1.1684069257734109
1952,R02329,-0.4050646980277861
1953,R02330,-25.883884295127537
1954,R02331,-1.481314452776303
1955,R02332,-16.7959027126239
1956,R02334,-231.00061751345856
1957,R02335,97.21487190483913
1958,R02336,39.90946276864587
1959,R02337,-81.4886246295972
1960,R02338,-340.84325741820237
1961,R02339,-439.9418303034487
1962,R02340,19.20487990768686
1963,R02341,4.062666273561376
1964,R02343,18.668602695916434
1965,R02344,18.668600880728036
1966,R02345,-0.8048100155006068
1967,R02347,1.7302167082757478
1968,R02349,1.59966167427433
1969,R02350,-290.06626211181424
1970,R02351,39.92288411230488
1971,R02352,4.546980814991457
1972,R02353,4.416425780990039
1973,R02354,-445.5716903625996
1974,R02355,-445.44113532859774
1975,R02356,-408.82710864984256
1976,R02358,-52.47267156927734
1977,R02359,-355.6098728703056
1978,R02360,-1129.1637466546376
1979,R02361,-1180.5055693806316
1980,R02363,-298.8438261443946
1981,R02364,-34.987779421462164
1982,R02365,-81.48849735569831
1983,R02366,68.41728416495425
1984,R02367,-46.60947411439747
1985,R02368,19.816039344349917
1986,R02369,-12.741144679399326
1987,R02370,-22.67339053267046
1988,R02371,-17.313821524101172
1989,R02372,-11.683207099294236
1990,R02373,-133.51012380106576
1991,R02374,81.48862348401109
1992,R02375,1.7735914557429169
1993,R02376,-33.21383981042449
1994,R02377,24.81940381156346
1995,R02378,-0.012193514870844524
1996,R02379,-9.314357566097158
1997,R02380,5.243524019889605
1998,R02381,-15.469431335762067
1999,R02382,-93.46198111874756
2000,R02383,-442.7548669218427
2001,R02384,7.343364375973508
2002,R02385,-29.16872499588237
2003,R02387,-18.436194023281246
2004,R02388,-41.58850927636047
2005,R02389,7.413241599605271
2006,R02391,-20.77775964322518
2007,R02393,-20.9083146772266
2008,R02394,-498.2988445782464
2009,R02395,22.860852041610542
2010,R02396,-1.4948398460273893
2011,R02397,-450.6717757049864
2012,R02398,-18.98215584531482
2013,R02401,-39.794318891700186
2014,R02402,-5.175389655991239
2015,R02404,-5.197586030480807
2016,R02405,-2.3945289874500304
2017,R02406,-6.521668985763654
2018,R02407,-3.4462360893069217
2019,R02408,35.36961145214502
2020,R02409,23.288491415404593
2021,R02410,-11.718020723976053
2022,R02411,-5.238334552285323
2023,R02412,-23.704174395133975
2024,R02413,9.447363560286021
2025,R02415,-56.5484941056514
2026,R02416,-18.447549352416672
2027,R02417,-468.1688720996144
2028,R02418,-81.4886246295972
2029,R02419,18.880775941680625
2030,R02420,-411.747132303546
2031,R02421,251.03429178861745
2032,R02422,1.2818647894451374
2033,R02423,5.667379859573828
2034,R02425,-54.742198884070206
2035,R02426,-59.60760501413385
2036,R02427,-18.572092604934085
2037,R02428,-21.42361784725898
2038,R02429,-41.014035342031704
2039,R02430,-12.153375608000829
2040,R02432,23.22251814969475
2041,R02433,-9.333246046459806
2042,R02434,528.5755701851448
2043,R02436,-136.52977764212892
2044,R02437,0.13284163497502277
2045,R02438,1.6909244308358211
2046,R02439,-11.285663641172903
2047,R02441,19.965133261276833
2048,R02442,81.47115816529428
2049,R02443,162.9059791577605
2050,R02444,-459.90608279704986
2051,R02445,-349.15710622452093
2052,R02446,29.395308196185965
2053,R02447,-176.60003478075606
2054,R02449,-442.91004608190224
2055,R02450,-22.114727611696253
2056,R02451,-32.31250782868909
2057,R02452,-26.802421898254295
2058,R02453,-24.777952960802594
2059,R02454,16.581893415922877
2060,R02455,20.670110696693882
2061,R02456,20.539555662692464
2062,R02457,-99.26745338432883
2063,R02458,-61.49327005839942
2064,R02459,-162.16584962173357
2065,R02460,-528.8566294241031
2066,R02461,6.861114759313637
2067,R02462,20.670043949831552
2068,R02463,59.12072042072464
2069,R02464,1.0160645639812316
2070,R02466,-19.640891296570913
2071,R02467,-82.41747037099395
2072,R02468,81.4886246295972
2073,R02469,81.4886246295972
2074,R02470,81.4886246295972
2075,R02471,17.818628335044878
2076,R02472,18.87852313783833
2077,R02473,-44.43447317516939
2078,R02474,6.9159477122145745
2079,R02476,-1.0865473984399614
2080,R02477,-1.2171024324413793
2081,R02478,-11.047849828889241
2082,R02480,1300.571530722432
2083,R02481,-24.214506228844073
2084,R02482,-23.62012501211541
2085,R02484,2.4742072281313767
2086,R02485,-21.75023603226117
2087,R02486,-546.4806420981005
2088,R02487,20.90824808303995
2089,R02488,-34.12703025478572
2090,R02489,-10.640962602652394
2091,R02490,2.923842413646483
2092,R02491,2.923842413646483
2093,R02492,-288.9716626459601
2094,R02493,-12.966518734165788
2095,R02494,14.398680013738684
2096,R02497,15.532073032097514
2097,R02498,15.532073032097514
2098,R02499,2.7695321135720405
2099,R02501,81.4886246295972
2100,R02502,-9.365034499917613
2101,R02503,81.4886246295972
2102,R02504,-59.60385206487647
2103,R02505,-169.95894452441615
2104,R02506,-11.270876638667687
2105,R02508,61.73135270703136
2106,R02509,1.6434867734916665
2107,R02511,-81.48271308826192
2108,R02512,-189.3363150474342
2109,R02513,-24.17190176732788
2110,R02514,-442.7425841070735
2111,R02515,-442.7398877015419
2112,R02516,-442.61202907307234
2113,R02517,-442.6093326675407
2114,R02518,-452.8163624200397
2115,R02519,-260.9919366685145
2116,R02520,-389.42334238404106
2117,R02521,-549.4412856876343
2118,R02522,-46.03098986793894
2119,R02526,-21.42361784725898
2120,R02527,17.025988207205273
2121,R02528,-18.89687596261456
2122,R02529,-94.76050141542112
2123,R02530,23.46767205485932
2124,R02531,17.025988207205273
2125,R02532,-93.44729348632418
2126,R02533,7.346243722727365
2127,R02534,-7.64650462578237
2128,R02535,-447.1110415994058
2129,R02536,-37.45919480925431
2130,R02537,-37.58974984325528
2131,R02539,-11.200779541147313
2132,R02540,-12.911499790352565
2133,R02541,447.1877733121978
2134,R02542,488.1220561116512
2135,R02543,-745.6540674998901
2136,R02544,27.18613318717894
2137,R02545,39.656218290413335
2138,R02546,-11.998297383239247
2139,R02547,13.834006650871117
2140,R02548,-1.2171024324420614
2141,R02549,-47.349285278306525
2142,R02550,408.54049977767727
2143,R02551,-357.33221961524947
2144,R02552,-360.34608936166745
2145,R02553,-1.0865473984406435
2146,R02554,-346.76342512676797
2147,R02555,18.26187330754601
2148,R02556,-21.859783503221877
2149,R02557,10.008658728110106
2150,R02558,-10.428854777468075
2151,R02560,-121.42788501856631
2152,R02561,-453.44602409068943
2153,R02562,-453.31546905668824
2154,R02563,213.83660003779767
2155,R02564,193.02013284226786
2156,R02565,-36.53436258752981
2157,R02566,-36.66491762153123
2158,R02568,28.905721796876946
2159,R02569,-81.06561358471322
2160,R02570,-113.00423115970102
2161,R02571,699.0181537448946
2162,R02572,1.895791272118636
2163,R02573,2.4275700488481107
2164,R02574,23.0869037885775
2165,R02575,-1.5558423453632884
2166,R02576,-24.112796999185832
2167,R02577,26.338469419097237
2168,R02580,18.667313660983382
2169,R02581,-1.2175197811900489
2170,R02583,-26.45491490627613
2171,R02584,8.459566915349797
2172,R02585,-44.906429665708906
2173,R02586,-4.117397216248548
2174,R02587,-15.307936896242502
2175,R02588,407.44309871982745
2176,R02589,-442.71987466474025
2177,R02590,-43.53413110514407
2178,R02591,-259.0373165798744
2179,R02592,81.9368261088257
2180,R02593,10.010381536673549
2181,R02594,-56.681628385707995
2182,R02595,30.932737174810484
2183,R02596,-488.92676518909536
2184,R02597,-44.906429665708906
2185,R02598,403.95063581993645
2186,R02599,-491.0905387033375
2187,R02600,-20.539488915829793
2188,R02601,0.43203438810394346
2189,R02602,-15.74739412534666
2190,R02603,52.76067921748508
2191,R02604,41.30528724367089
2192,R02605,-43.190764974673385
2193,R02606,-50.87403509716083
2194,R02609,17.215057747229366
2195,R02610,17.215057747229366
2196,R02611,20.670043949831097
2197,R02612,-81.51863122149683
2198,R02613,-93.44836799735984
2199,R02615,-13.029507196979438
2200,R02616,-81.06561358471322
2201,R02617,1009.053798280891
2202,R02618,27.077432207547417
2203,R02619,-9.404142336155985
2204,R02620,198.053843704972
2205,R02621,80.6449116524649
2206,R02622,80.6449116524649
2207,R02623,-121.4270905079452
2208,R02624,81.4886246295972
2209,R02625,8.459566915349797
2210,R02626,8.459566915349797
2211,R02627,-121.4270905079452
2212,R02628,47.56097982915931
2213,R02630,-44.19552573611054
2214,R02631,-41.270196524573066
2215,R02632,-290.98487610090945
2216,R02633,-290.7821815667424
2217,R02634,10.699890698756064
2218,R02636,-8.879118093986847
2219,R02637,18.668782104449747
2220,R02639,18.53822707044833
2221,R02640,18.668669931545992
2222,R02642,-81.48862462959687
2223,R02643,-81.48862462959687
2224,R02644,0.0
2225,R02646,-20.89540794695222
2226,R02648,-388.25598314920217
2227,R02649,24.346472753965088
2228,R02650,8.459566915349797
2229,R02651,38.694597195640654
2230,R02652,0.0
2231,R02654,-534.3271881522223
2232,R02655,-38.0800523542398
2233,R02656,-261.01238873778914
2234,R02657,170.5036274240755
2235,R02658,-12.448034329068832
2236,R02659,1.8366937250007283
2237,R02661,-81.48798473608758
2238,R02662,-244.5540490195972
2239,R02663,-1535.300702628509
2240,R02664,-21.719221391888823
2241,R02665,-248.25893407418036
2242,R02666,-147.05319168303876
2243,R02667,-22.799788917734418
2244,R02668,-53.26125227310769
2245,R02669,-10.636579101723498
2246,R02670,-84.86112838432786
2247,R02671,-7.654158652452111
2248,R02672,-11.608038796859432
2249,R02673,-126.316005029455
2250,R02675,-164.5915753388178
2251,R02676,169.39065267125224
2252,R02677,-33.456734794706904
2253,R02678,-38.16183480480322
2254,R02679,20.670043949831097
2255,R02680,20.539488915829907
2256,R02681,-170.5854098746386
2257,R02682,162.97724925919437
2258,R02683,18.66860178832212
2259,R02684,-1.2173869223852307
2260,R02685,81.4886246295972
2261,R02687,-81.4886246295972
2262,R02688,-81.4886246295972
2263,R02689,-412.1084422508714
2264,R02691,-412.1084422508714
2265,R02692,-1874.2383664807353
2266,R02693,-1140.8407448143607
2267,R02694,1290.7466536089119
2268,R02695,-38.16714273955995
2269,R02697,-38.29769777356114
2270,R02698,-442.7646179908579
2271,R02699,-10.671496030947537
2272,R02700,-7.852446595668312
2273,R02701,-21.303361123898412
2274,R02702,-327.17648310420424
2275,R02703,14.477652012133149
2276,R02704,-44.2000746957367
2277,R02705,-11.216020113821855
2278,R02706,16.149178634082162
2279,R02707,22.358733421851255
2280,R02708,81.48752869846412
2281,R02709,-15.320082277777487
2282,R02711,-23.897072943106195
2283,R02712,-13.621452519848845
2284,R02713,-275.8766769835732
2285,R02714,-21.42361784725898
2286,R02715,-133.51450803345722
2287,R02716,-412.1084422508714
2288,R02717,-534.3271881522223
2289,R02718,-290.1747310417283
2290,R02719,-11.678924931308536
2291,R02720,-47.4387657455096
2292,R02721,1748.0699811763593
2293,R02722,-31.53691315412486
2294,R02723,81.4886246295972
2295,R02724,244.46587388879175
2296,R02725,81.4886246295972
2297,R02726,81.4886246295972
2298,R02727,14.74194436345391
2299,R02728,-9.900646832406323
2300,R02729,-0.15233372461332806
2301,R02730,-8.952670602601366
2302,R02731,-31.257888076337856
2303,R02732,3.892689328433903
2304,R02733,-7.138847416905378
2305,R02734,7.959308192827166
2306,R02735,-1.6534433021091672
2307,R02736,-10.754297459954842
2308,R02737,-24.369087553160853
2309,R02738,-44.10697468131502
2310,R02739,-1.3121341174281156
2311,R02740,-1.1330237504441811
2312,R02741,-25.381741082602503
2313,R02742,14.484754462678893
2314,R02743,-17.243384670297814
2315,R02744,-733.3976026264621
2316,R02745,733.3976026264621
2317,R02746,733.3976026264621
2318,R02747,733.3976026264621
2319,R02748,9.227426762417167
2320,R02749,-26.76622543275772
2321,R02750,23.183335665992956
2322,R02751,-44.906429665708906
2323,R02752,-41.014142844129296
2324,R02754,25.217932013824438
2325,R02755,29.321219677763338
2326,R02756,34.987779421462164
2327,R02757,8.459566915349797
2328,R02758,8.459566915349797
2329,R02760,1290.7466536089119
2330,R02762,-39.772670456631204
2331,R02763,18.083415297748303
2332,R02764,-29.700075763747463
2333,R02765,-0.15463308194898673
2334,R02766,38.694597195640654
2335,R02767,34.987779421462164
2336,R02768,0.0
2337,R02769,118.58324959461657
2338,R02770,0.0
2339,R02772,9.27112261898833
2340,R02773,-1.6421806536458803
2341,R02776,-1.219721082251226
2342,R02777,-1.219721082251226
2343,R02778,-7.53323530621271
2344,R02780,-44.10322032289241
2345,R02781,17.33499333042232
2346,R02782,-51.688943498970886
2347,R02783,-30.54086698268202
2348,R02786,-21.29503410865118
2349,R02788,-24.802349178814893
2350,R02789,-534.3271881522223
2351,R02790,-534.3271881522223
2352,R02791,-412.1084422508714
2353,R02792,-1.086205452584636
2354,R02793,-1.2163749927456138
2355,R02794,-10.502766759481347
2356,R02797,3.42520622921802
2357,R02798,-26.457179526540855
2358,R02799,-1.2173869223852307
2359,R02800,-23.900705725028956
2360,R02801,-68.89672591877813
2361,R02802,81.48862079221107
2362,R02804,-81.4886246295972
2363,R02805,-40.21122441355436
2364,R02806,-324.82030392857394
2365,R02807,30.876528393036324
2366,R02808,-121.4270905079452
2367,R02809,-4.117397216248548
2368,R02810,83.10815127033149
2369,R02811,40.7292955974963
2370,R02813,-0.4336848305715506
2371,R02814,1262.2504345867692
2372,R02815,277.6582066190851
2373,R02816,-221.9314403715579
2374,R02817,-249.23028357492325
2375,R02818,182.55044842177495
2376,R02819,38.694597195640654
2377,R02820,34.987779421462164
2378,R02821,8.724882599777459
2379,R02822,162.97724925919437
2380,R02823,42.79402743395654
2381,R02824,-15606.59537083395
2382,R02825,-60.45411883776109
2383,R02826,81.4886246295972
2384,R02827,81.4886246295972
2385,R02828,81.4886246295972
2386,R02829,46.50084520813503
2387,R02830,-442.7404426788321
2388,R02831,-10.648031506187124
2389,R02832,-1.2446119135934168
2390,R02833,-103.71270204952839
2391,R02834,-1.0865476836161179
2392,R02836,-1.2171027176179905
2393,R02837,-3.8960269517324377
2394,R02838,81.48862211154015
2395,R02839,-257.87198735521565
2396,R02840,1.086547398440871
2397,R02841,17.215057747228457
2398,R02843,-422.120964503712
2399,R02846,-186.6379664840866
2400,R02847,-450.2369118700042
2401,R02848,-12.057805043677092
2402,R02849,-13.381887998958916
2403,R02850,-14.429628732240246
2404,R02851,-162.16163598200933
2405,R02852,0.24932102003066348
2406,R02853,-16.212369600012273
2407,R02854,-326.3267512342827
2408,R02855,20.34818002545626
2409,R02856,20.217624991454613
2410,R02857,41.579178632652784
2411,R02858,30.950467543190143
2412,R02859,30.950468074873697
2413,R02860,-81.59737302185613
2414,R02861,67.84081478019698
2415,R02862,25.09430008693201
2416,R02863,0.03474038800762003
2417,R02864,-3.238791092126121
2418,R02865,-18.112868387012327
2419,R02866,-9.252330360892024
2420,R02867,-19.43695134229381
2421,R02868,-20.48469207557548
2422,R02869,1.886908793876394
2423,R02872,-12.187188976620291
2424,R02874,81.4886246295972
2425,R02875,-1042.9770267230042
2426,R02876,-2037.2156157399297
2427,R02877,-112.39356539996945
2428,R02878,24.658787321625823
2429,R02879,81.4886246295972
2430,R02880,-277.6868917689394
2431,R02882,61.2059485989471
2432,R02884,8.459566915349797
2433,R02885,-44.906429665708906
2434,R02886,-526.9744471033554
2435,R02888,-253.04936435441618
2436,R02889,244.13598050619993
2437,R02890,-247.77716253502763
2438,R02892,17.215057747229594
2439,R02893,-21.33832307193711
2440,R02894,-80.06227987205088
2441,R02895,40.00640957458836
2442,R02896,13.186665693773648
2443,R02897,-50.954849482656414
2444,R02898,96.74246001458198
2445,R02899,-729.9621554469622
2446,R02901,-43.72259401950302
2447,R02902,3.7104411992228847
2448,R02903,8.459566915349797
2449,R02904,1140.8407448143607
2450,R02905,0.0
2451,R02906,-48.157717936654535
2452,R02907,-61.97973063194853
2453,R02908,-93.45364256488874
2454,R02909,-327.148727382742
2455,R02910,7.3450420540617145
2456,R02911,-23.238899829751546
2457,R02912,-11.975473791519903
2458,R02914,9.596701154818604
2459,R02915,-47.19634519361489
2460,R02917,-121.4270905079452
2461,R02918,-453.1359185787325
2462,R02919,-81.92202976955159
2463,R02920,-7.6434428229180185
2464,R02921,-9.216798311460707
2465,R02922,11.521081023988444
2466,R02923,-102.16208265579732
2467,R02924,-162.14893834732044
2468,R02925,-7.4732947340401665
2469,R02926,15.726382314993941
2470,R02927,-10.77805630111726
2471,R02928,10.836794438378774
2472,R02929,-23.152840263063126
2473,R02930,-4.212358484841118
2474,R02931,-7.61783384955055
2475,R02932,-52.20161430590667
2476,R02933,-21.42362323148683
2477,R02934,0.0
2478,R02935,-6.245217800866612
2479,R02936,-6.375772834867348
2480,R02937,-9.743526788056428
2481,R02938,-13.619135504485257
2482,R02940,-38.15276104655686
2483,R02941,-37.97011610326808
2484,R02942,-71.56945246844892
2485,R02943,-94.53579561040719
2486,R02944,-1.0865473984404161
2487,R02945,-1.0865473984404161
2488,R02946,15.309446221629742
2489,R02948,-17.296743990416644
2490,R02949,1.6795773295396543
2491,R02950,-386.17913978891414
2492,R02951,-51.39824208618461
2493,R02952,-14.825784483478913
2494,R02953,201.88271141053187
2495,R02954,161.16321575356505
2496,R02955,-9.935924520122171
2497,R02957,-61.19567732840437
2498,R02959,-407.42907691308505
2499,R02960,81.4886246295972
2500,R02961,-121.4270905079452
2501,R02962,-62.843854169584404
2502,R02963,2.0922651977497964
2503,R02964,-49.24379507001072
2504,R02965,-84.82022000000674
2505,R02968,-343.7603455892605
2506,R02969,18.672703909545362
2507,R02970,-9.382088026838524
2508,R02971,-16.37799591203691
2509,R02972,-20.233871665841377
2510,R02973,-3.740199424846274
2511,R02974,-68.84623233140371
2512,R02975,12.650527399959401
2513,R02976,-9.122682730233237
2514,R02978,17.922881636810644
2515,R02979,37.83905023325937
2516,R02980,8.459566915349797
2517,R02982,-7.37004658103568
2518,R02983,-19.887648244760726
2519,R02984,2.2305400479465334
2520,R02985,3.7019024034600108
2521,R02986,-10.501437223680796
2522,R02987,-81.52390612586305
2523,R02988,59.251987152114
2524,R02989,59.12143211811281
2525,R02990,-3.446095096466024
2526,R02991,-21.795981809868493
2527,R02992,-28.293420323829366
2528,R02993,-81.48967383525783
2529,R02994,-1.0865469110335653
2530,R02995,-346.76342512676774
2531,R02996,0.0
2532,R02997,-57.612961313585515
2533,R02998,-34.141326177602195
2534,R02999,-5.741516176034338
2535,R03001,-8.022601278096943
2536,R03003,-121.4270905079452
2537,R03004,-12.627463242675674
2538,R03005,-24.89106222028022
2539,R03006,81.44030325575851
2540,R03008,-0.028005740865523876
2541,R03009,-0.027914210512790305
2542,R03012,20.510442843324427
2543,R03013,-18.269426687144865
2544,R03014,-1.8035578692960712
2545,R03015,-19.327723917058904
2546,R03016,-58.26610647990245
2547,R03017,-81.06561358471322
2548,R03018,-9.380277296528334
2549,R03019,-325.1325890549598
2550,R03020,0.0
2551,R03021,18.670432858381673
2552,R03022,18.670432858381673
2553,R03023,43.23966920790086
2554,R03024,-3.0671515417859396
2555,R03025,-39.94848582238842
2556,R03026,3.2759179325111774
2557,R03027,3.7235009533928434
2558,R03028,-16.932977712576132
2559,R03030,-1.2504778134866683
2560,R03031,-8.554408980186736
2561,R03032,-41.014035342031704
2562,R03033,-41.01403194598201
2563,R03034,-23.68311227871601
2564,R03035,-20.773200362005127
2565,R03036,-16.745325100950936
2566,R03037,-41.140093755420466
2567,R03038,-290.1746880106894
2568,R03039,0.0
2569,R03040,36.01692640972004
2570,R03043,20.670043949831324
2571,R03044,-20.53948891583036
2572,R03045,-2.2979687186182645
2573,R03046,9.697035773398284
2574,R03048,31.353175357256077
2575,R03049,-19.336367274287284
2576,R03050,0.6181149978256286
2577,R03051,-18.538468409559982
2578,R03052,0.00026413003126890544
2579,R03053,-7.843040179093066
2580,R03054,-20.539488915829907
2581,R03055,-5.5582698530782295
2582,R03056,-17.846431831156565
2583,R03057,25.83132240376898
2584,R03058,-0.0006396427405803706
2585,R03059,0.38463679719620814
2586,R03060,-44.906429665708906
2587,R03062,-28.222795650993604
2588,R03063,-8.864270059991668
2589,R03064,3.893059182710431
2590,R03065,-3.896032579374719
2591,R03066,-26.73327682019452
2592,R03067,-62.10166701897657
2593,R03069,-4.076346687169746
2594,R03070,-3.1772089089325277
2595,R03071,123.0426283448453
2596,R03072,-9.839398395122316
2597,R03073,0.0
2598,R03075,15.52298389502522
2599,R03076,0.0
2600,R03077,-9.652557572783394
2601,R03078,168.3039767972911
2602,R03079,-330.61523672469076
2603,R03080,20.670043949831324
2604,R03081,16.61846526465669
2605,R03082,-6.441683847654076
2606,R03083,-150.52802398628552
2607,R03084,-5.2901689320167264
2608,R03086,81.4794518380413
2609,R03087,39.92288411230488
2610,R03088,-439.93816214916774
2611,R03089,-403.19358043495504
2612,R03090,-439.8076071151663
2613,R03091,-46.83914335584569
2614,R03092,-438.49026715257025
2615,R03093,74.02345181146984
2616,R03094,1.9435798929891916
2617,R03095,-31.95194063608784
2618,R03096,-13.614139785901386
2619,R03097,-327.138021282746
2620,R03098,1169.3777076755018
2621,R03102,-41.31301087975953
2622,R03103,-41.443565913760494
2623,R03104,18.657063950868405
2624,R03105,-12.887203632953184
2625,R03107,-81.4886246295972
2626,R03109,1290.7466536089119
2627,R03110,-532.2530406014872
2628,R03111,-565.4167795421212
2629,R03112,-7.372522160349888
2630,R03114,-1.2171024324413793
2631,R03115,-268.23531970832704
2632,R03116,-253.04936435441618
2633,R03118,244.13598050619993
2634,R03119,20.67004394983087
2635,R03120,165.41126824622793
2636,R03121,163.7374416776285
2637,R03122,2336.5778656589523
2638,R03123,-1.9235314742797982
2639,R03124,81.46739759939935
2640,R03125,162.9056849768271
2641,R03126,-619.2220342614073
2642,R03127,6.177072632844499
2643,R03128,12.470085103234553
2644,R03129,547.6685259596057
2645,R03130,-7.633405275816898
2646,R03131,-14.541404161032531
2647,R03132,-41.11903100176646
2648,R03133,-24.778796107798556
2649,R03134,-41.51613096064837
2650,R03135,81.48848078976192
2651,R03136,0.0
2652,R03137,-386.26739268376434
2653,R03138,-287.26367977233684
2654,R03139,-94.12419241409734
2655,R03140,-516.1668561548275
2656,R03142,-930.382755749587
2657,R03143,-408.25754276766173
2658,R03145,-151.4693876264912
2659,R03146,-39.925110991194025
2660,R03147,-40.80054755326404
2661,R03148,-2.8744509730206573
2662,R03149,-421.6172195818553
2663,R03150,8.459566915349797
2664,R03151,-44.906429665708906
2665,R03153,-4.7086667943576686
2666,R03154,1.7933392326153808
2667,R03155,-1.2170743852536816
2668,R03156,-81.48859658240912
